project,layer,target,pvalue,classification_type,weighted,minmax,dge_filtering,accuracy,accuracy_std,f1_score,f1_score_std,recall,recall_std,precision,precision_std,auc,auc_std,auc_ovo,auc_ovo_std,auc_ovr,auc_ovr_std,f1_score_micro,f1_score_micro_std,recall_micro,recall_micro_std,precision_micro,precision_micro_std,f1_score_weighted,f1_score_weighted_std,recall_weighted,recall_weighted_std,precision_weighted,precision_weighted_std
TCGA-COAD,mirna,primary_diagnosis,0.001,both,True,0.3-1,N/A,0.7465027322404372,0.05652780304368697,0.47360536715375423,0.12381744015417626,0.7777777777777778,0.22222222222222224,0.34187656617324136,0.08833852141389663,0.7897184514831574,0.060683521172107416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mirna,vital_status,0.001,both,True,0-1,N/A,0.525542041248017,0.1242669080558888,0.32101879601879596,0.05224971564339814,0.5114285714285713,0.21580414400893366,0.2723794781070322,0.090524246862815,0.5114640324214792,0.05426839416934445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,primary_diagnosis,0.01,both,False,0-1,1000.0,0.8026113671274961,0.04677048697931182,0.5231559604812979,0.10341693486653908,0.7555555555555555,0.16480441082434807,0.40203781512605036,0.0804873992351168,0.8710148303439708,0.08608750046169089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,mrna,vital_status,0.01,both,False,0-1,1000.0,0.631547619047619,0.10557287328849688,0.3775765393876849,0.07782268043871876,0.5085714285714286,0.1886038933093073,0.32196877392722795,0.07213303511218147,0.638907677356657,0.15208141783615217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,protein,primary_diagnosis,0.0001,node,True,0-1,N/A,0.8040816326530612,0.02326888622651307,0.34173604173604166,0.16125539740666164,0.4428571428571428,0.26438222176173926,0.2871611721611721,0.10927668378291601,0.7095712703686126,0.15644685144078066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-COAD,protein,vital_status,0.0001,both,True,0.3-1,N/A,0.6506938775510204,0.08739050982704051,0.3447753396029258,0.1386963328587143,0.42363636363636364,0.18358235029229517,0.29358974358974355,0.11634610479306416,0.5675990675990675,0.10116388986073528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-KIRC,mirna,primary_diagnosis,0.01,both,False,0-1,N/A,0.9383411580594678,0.035609328397152994,0.44857142857142857,0.1557077324964424,0.9,0.22360679774997896,0.33222222222222225,0.15246938571479496,0.9857142857142858,0.014285714285714271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-KIRC,mirna,vital_status,0.01,both,False,0-1,N/A,0.6844287949921753,0.03696391226025242,0.5235933806146572,0.045875848134847116,0.5166666666666666,0.04750730937913075,0.5330944417900939,0.05806625223766796,0.6875517139479905,0.0549124848314362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-KIRC,mrna,primary_diagnosis,0.01,both,False,0-1,1000.0,0.9675675675675676,0.026342687418402642,0.5542857142857143,0.3841768300336368,0.8,0.4472135954999579,0.46333333333333326,0.3852127839115531,0.9569444444444445,0.09627514903124096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-KIRC,mrna,vital_status,0.001,both,False,0-1,1000.0,0.7027027027027027,0.016550606370156633,0.5474869932139632,0.0294622951942085,0.5483333333333333,0.06519202405202651,0.551957671957672,0.030442023212097397,0.7687755102040816,0.0285516589159006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-KIRC,protein,primary_diagnosis,0.0001,both,True,0.5-1,N/A,0.9549072817729535,0.021430819288272885,0.45714285714285713,0.09583148474999098,1.0,0.0,0.3,0.074535599249993,0.974032634032634,0.016790984993206116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-KIRC,protein,vital_status,0.0001,both,True,0.5-1,N/A,0.6997738579828132,0.02496622208415883,0.5747392181996759,0.04698762492117215,0.5956521739130435,0.14222110638083585,0.5812337662337662,0.07572833387404607,0.7417838649385666,0.05913921187512615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-LGG,mirna,primary_diagnosis,0.0001,both,False,0-1,1000.0,0.57981220657277,0.028303520049375905,0.5457308327956581,0.03283005037351199,0.5494553376906317,0.02948628401251471,0.5469688255689006,0.03575281625780384,0.7117371792662622,0.03428498284911388,0.7015814862401646,0.033766267698169546,0.0,0.0,0.57981220657277,0.028303520049375905,0.57981220657277,0.028303520049375905,0.57981220657277,0.028303520049375905,0.5753580925455295,0.03034831175198639,0.57981220657277,0.028303520049375905,0.5755101766777384,0.034660355689381535
TCGA-LGG,mirna,vital_status,0.0001,both,True,0.8-1,N/A,0.789358372456964,0.031173457522350522,0.5138836569110403,0.07879058991060818,0.461437908496732,0.0998311188764577,0.5900000000000001,0.05962847939999437,0.7339015177466282,0.022828237314826236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-LGG,mrna,primary_diagnosis,0.0001,both,True,0.3-1,1000.0,0.6072769953051643,0.0500785529137777,0.5533765407916498,0.057094868635253045,0.5643624731344029,0.055132291956903286,0.5722743394958765,0.0724844738947265,0.7011920750964513,0.043029260054166754,0.6913871348731647,0.04318314002717893,0.0,0.0,0.6072769953051643,0.0500785529137777,0.6072769953051643,0.0500785529137777,0.6072769953051643,0.0500785529137777,0.588374491587946,0.048405061111801144,0.6072769953051643,0.0500785529137777,0.5960520421988738,0.05580709313026093
TCGA-LGG,mrna,vital_status,0.0001,both,True,0.3-1,1000.0,0.7773865414710486,0.058236414617993164,0.5308193277310924,0.15609532807754975,0.5379084967320262,0.19864335469820474,0.5450048161557113,0.1276785461876762,0.767510618164213,0.08628276920725025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-LGG,protein,primary_diagnosis,0.0001,edge,True,0.8-1,N/A,0.5284745762711864,0.05519487759233253,0.5279687530204096,0.054080349600462284,0.5266166321601105,0.05949271630912257,0.564781104093988,0.05348951528079247,0.6939654981720199,0.028401323056953066,0.6856401613181504,0.0292356325293628,0.0,0.0,0.5284745762711864,0.05519487759233253,0.5284745762711864,0.05519487759233253,0.5284745762711864,0.05519487759233253,0.5424345398178902,0.05026030211745935,0.5284745762711864,0.05519487759233253,0.589741175882253,0.05308624672451027
TCGA-LGG,protein,vital_status,0.0001,both,True,0-1,N/A,0.7850847457627118,0.03362377060211504,0.4444110671936759,0.10737978061566944,0.37802197802197796,0.11128238888556345,0.5474747474747474,0.1045565858027659,0.704120613685831,0.0980480743121004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-LUAD,mirna,primary_diagnosis,0.01,both,True,0.5-1,N/A,0.1681738366988586,0.01715078550250334,0.17449186999610913,0.04113135574952075,0.3731782945736434,0.066510751403924,0.24393900818823416,0.04963080798419223,0.6363494454985423,0.03931498652985304,0.6648421311677126,0.05301207499123152,0.0,0.0,0.1681738366988586,0.01715078550250334,0.1681738366988586,0.01715078550250334,0.1681738366988586,0.01715078550250334,0.16414034716676892,0.03839282915485086,0.1681738366988586,0.01715078550250334,0.5617227735939733,0.14946195787812194
TCGA-LUAD,mirna,vital_status,0.01,both,False,0-1,N/A,0.5657545271629779,0.07016760410801502,0.4223925467622946,0.045203822473969965,0.4473846153846154,0.11277773081618256,0.4228343728343728,0.05928974303889962,0.5543726495726495,0.10304239361555059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-LUAD,mrna,primary_diagnosis,0.01,both,True,0-1,1000.0,0.2725063938618925,0.05069812398543452,0.19217733543880683,0.03384487215835354,0.26392412497063655,0.07071638736394477,0.27665132044394614,0.06348916225288849,0.612761904658789,0.0397637594850489,0.6011755707685941,0.05827615598275072,0.0,0.0,0.2725063938618925,0.05069812398543452,0.2725063938618925,0.05069812398543452,0.2725063938618925,0.05069812398543452,0.33857712752478325,0.057197278575096495,0.2725063938618925,0.05069812398543452,0.6856296234380087,0.07878961527436845
TCGA-LUAD,mrna,vital_status,0.01,both,False,0-1,1000.0,0.6338028169014084,0.06827718109037086,0.5177173827118333,0.09077688361228185,0.5455384615384615,0.09809788614578906,0.494667097608274,0.09231724880322342,0.6392315124489037,0.08751415682190204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-LUAD,protein,primary_diagnosis,0.0001,edge,True,0.5-1,N/A,0.19583333333333333,0.05432668671002207,0.09128957960732248,0.04135741639182977,0.12379032258064515,0.07692490424847175,0.14923566930145873,0.03886526706795656,0.47738073012238924,0.05979988349740425,0.4753978494623656,0.05581084243073075,0.0,0.0,0.19583333333333333,0.05432668671002207,0.19583333333333333,0.05432668671002207,0.19583333333333333,0.05432668671002207,0.25476323063149814,0.050136067475286594,0.19583333333333333,0.05432668671002207,0.5105327621939464,0.11315686200693562
TCGA-LUAD,protein,vital_status,0.001,both,True,0.5-1,N/A,0.6307450980392157,0.0653271423284239,0.5545622545622546,0.05988494648565734,0.5742857142857143,0.0901529312912684,0.5457019018133569,0.07528193665123672,0.6379697900665643,0.053259071659947116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-OV,mirna,vital_status,0.001,edge,True,N/A,N/A,0.5591747146619842,0.05021558622627525,0.43162149951230233,0.05706828311548145,0.46299999999999997,0.08997221793420454,0.409937675070028,0.05609610613460679,0.5523953488372093,0.058782211160838406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-OV,mrna,vital_status,0.01,both,False,0-1,1000.0,0.6383401519579193,0.03728531856733885,0.5211904140673799,0.05400574990078384,0.5272727272727272,0.07606000241218867,0.519606990622336,0.047447050826443266,0.6450586950586951,0.07416181537952274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-OV,protein,vital_status,0.0001,edge,False,0-1,N/A,0.5981297486849796,0.040501301715639086,0.5060290744615151,0.10981901714608386,0.5442028985507246,0.19626179850336348,0.49063468265867066,0.04359260212422861,0.6178985507246377,0.042080083217983344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
