accuracy,f1_score,recall,precision,auc,project,layer,target,classifier,dge_filtering,f1_score_micro,recall_micro,precision_micro,f1_score_weighted,recall_weighted,precision_weighted,auc_ovo
0.738562091503268,0.2,0.131578947368421,0.4166666666666667,0.6811212814645309,TCGA-LGG,mirna,vital_status,rf,,,,,,,,
0.6797385620915033,0.4615384615384615,0.5526315789473685,0.3962264150943396,0.6235697940503433,TCGA-LGG,mirna,vital_status,lr,,,,,,,,
0.7124183006535948,0.4358974358974359,0.4473684210526316,0.425,0.6501144164759726,TCGA-LGG,mirna,vital_status,nb,,,,,,,,
0.7792207792207793,0.5526315789473685,0.4038461538461538,0.875,0.7060708898944194,TCGA-KIRC,mirna,vital_status,rf,,,,,,,,
0.6168831168831169,0.4869565217391304,0.5384615384615384,0.4444444444444444,0.621606334841629,TCGA-KIRC,mirna,vital_status,lr,,,,,,,,
0.6818181818181818,0.2898550724637681,0.1923076923076923,0.5882352941176471,0.6515837104072398,TCGA-KIRC,mirna,vital_status,nb,,,,,,,,
0.7744360902255639,0.0,0.0,0.0,0.5006472491909385,TCGA-COAD,mirna,vital_status,rf,,,,,,,,
0.5037593984962406,0.3125,0.5,0.2272727272727272,0.4779935275080906,TCGA-COAD,mirna,vital_status,lr,,,,,,,,
0.3909774436090225,0.3076923076923077,0.6,0.2068965517241379,0.4737864077669903,TCGA-COAD,mirna,vital_status,nb,,,,,,,,
0.5379310344827586,0.1728395061728395,0.1320754716981132,0.25,0.4742616899097621,TCGA-OV,mirna,vital_status,rf,,,,,,,,
0.6689655172413793,0.5862068965517241,0.6415094339622641,0.5396825396825397,0.6691960623461853,TCGA-OV,mirna,vital_status,lr,,,,,,,,
0.5586206896551724,0.2727272727272727,0.2264150943396226,0.3428571428571428,0.5020508613617719,TCGA-OV,mirna,vital_status,nb,,,,,,,,
0.6710526315789473,0.2647058823529412,0.1636363636363636,0.6923076923076923,0.6174320524835988,TCGA-LUAD,mirna,vital_status,rf,,,,,,,,
0.5855263157894737,0.4878048780487805,0.5454545454545454,0.4411764705882353,0.5671977507029052,TCGA-LUAD,mirna,vital_status,lr,,,,,,,,
0.6118421052631579,0.1917808219178082,0.1272727272727272,0.3888888888888889,0.6071227741330835,TCGA-LUAD,mirna,vital_status,nb,,,,,,,,
0.7906976744186046,0.2702702702702703,0.1666666666666666,0.7142857142857143,0.7405723905723907,TCGA-LGG,protein,vital_status,rf,,,,,,,,
0.7674418604651163,0.53125,0.5666666666666667,0.5,0.7589225589225589,TCGA-LGG,protein,vital_status,lr,,,,,,,,
0.7906976744186046,0.5263157894736842,0.5,0.5555555555555556,0.7661616161616163,TCGA-LGG,protein,vital_status,nb,,,,,,,,
0.7342657342657343,0.5365853658536586,0.44,0.6875,0.7440860215053763,TCGA-KIRC,protein,vital_status,rf,,,,,,,,
0.7272727272727273,0.6422018348623854,0.7,0.5932203389830508,0.783010752688172,TCGA-KIRC,protein,vital_status,lr,,,,,,,,
0.6923076923076923,0.6071428571428571,0.68,0.5483870967741935,0.7550537634408602,TCGA-KIRC,protein,vital_status,nb,,,,,,,,
0.7685185185185185,0.0,0.0,0.0,0.5714285714285714,TCGA-COAD,protein,vital_status,rf,,,,,,,,
0.6111111111111112,0.4,0.5833333333333334,0.3043478260869565,0.6016865079365079,TCGA-COAD,protein,vital_status,lr,,,,,,,,
0.6851851851851852,0.2608695652173913,0.25,0.2727272727272727,0.5535714285714286,TCGA-COAD,protein,vital_status,nb,,,,,,,,
0.584,0.2352941176470588,0.16,0.4444444444444444,0.6005333333333333,TCGA-OV,protein,vital_status,rf,,,,,,,,
0.6,0.4897959183673469,0.48,0.5,0.6536,TCGA-OV,protein,vital_status,lr,,,,,,,,
0.584,0.3333333333333333,0.26,0.4642857142857143,0.5745333333333333,TCGA-OV,protein,vital_status,nb,,,,,,,,
0.5412844036697247,0.1379310344827586,0.0930232558139534,0.2666666666666666,0.4778012684989429,TCGA-LUAD,protein,vital_status,rf,,,,,,,,
0.5229357798165137,0.3658536585365853,0.3488372093023256,0.3846153846153846,0.5236081747709654,TCGA-LUAD,protein,vital_status,lr,,,,,,,,
0.5321100917431193,0.4395604395604395,0.4651162790697674,0.4166666666666667,0.5211416490486257,TCGA-LUAD,protein,vital_status,nb,,,,,,,,
0.7532467532467533,0.4722222222222222,0.4473684210526316,0.5,0.7995689655172413,TCGA-LGG,mrna,vital_status,rf,1000.0,,,,,,,
0.7792207792207793,0.575,0.6052631578947368,0.5476190476190477,0.8332577132486388,TCGA-LGG,mrna,vital_status,lr,1000.0,,,,,,,
0.7662337662337663,0.5714285714285714,0.631578947368421,0.5217391304347826,0.7653130671506351,TCGA-LGG,mrna,vital_status,nb,1000.0,,,,,,,
0.779874213836478,0.6153846153846154,0.5283018867924528,0.7368421052631579,0.7532039871840512,TCGA-KIRC,mrna,vital_status,rf,1000.0,,,,,,,
0.3962264150943396,0.52,0.981132075471698,0.3537414965986394,0.6470274118903524,TCGA-KIRC,mrna,vital_status,lr,1000.0,,,,,,,
0.710691823899371,0.3947368421052631,0.2830188679245283,0.6521739130434783,0.7367390530437878,TCGA-KIRC,mrna,vital_status,nb,1000.0,,,,,,,
0.7956204379562044,0.3,0.1935483870967742,0.6666666666666666,0.7711503347534997,TCGA-COAD,mrna,vital_status,rf,1000.0,,,,,,,
0.7664233576642335,0.0,0.0,0.0,0.4497869750456482,TCGA-COAD,mrna,vital_status,lr,1000.0,,,,,,,
0.781021897810219,0.4642857142857143,0.4193548387096774,0.52,0.7542604990870359,TCGA-COAD,mrna,vital_status,nb,1000.0,,,,,,,
0.6666666666666666,0.4166666666666667,0.3125,0.625,0.6836271367521368,TCGA-OV,mrna,vital_status,rf,1000.0,,,,,,,
0.5952380952380952,0.32,0.25,0.4444444444444444,0.6231303418803419,TCGA-OV,mrna,vital_status,lr,1000.0,,,,,,,
0.6507936507936508,0.6140350877192983,0.7291666666666666,0.5303030303030303,0.6525106837606838,TCGA-OV,mrna,vital_status,nb,1000.0,,,,,,,
0.673202614379085,0.3902439024390244,0.2909090909090909,0.5925925925925926,0.653061224489796,TCGA-LUAD,mrna,vital_status,rf,1000.0,,,,,,,
0.6405228758169934,0.2253521126760563,0.1454545454545454,0.5,0.5408163265306122,TCGA-LUAD,mrna,vital_status,lr,1000.0,,,,,,,
0.6535947712418301,0.6131386861313869,0.7636363636363637,0.5121951219512195,0.6857142857142857,TCGA-LUAD,mrna,vital_status,nb,1000.0,,,,,,,
0.6013071895424836,0.4877298045655044,0.5390199637023593,0.5763811642565814,0.7038412902466895,TCGA-LGG,mirna,primary_diagnosis,rf,,0.6013071895424836,0.6013071895424836,0.6013071895424836,0.5376100767104227,0.6013071895424836,0.5857052498418722,0.6925473089863194
0.4967320261437908,0.4663252098339026,0.4741883444242791,0.4694444444444445,0.6047916648400945,TCGA-LGG,mirna,primary_diagnosis,lr,,0.4967320261437908,0.4967320261437908,0.4967320261437908,0.4873136055583295,0.4967320261437908,0.4902142338416848,0.5992453911548381
0.3790849673202614,0.3632122647716805,0.4280096793708409,0.5153153153153153,0.6427305444499972,TCGA-LGG,mirna,primary_diagnosis,nb,,0.3790849673202614,0.3790849673202614,0.3790849673202614,0.3570378197337627,0.3790849673202614,0.5456162044397338,0.6361154891160145
0.974025974025974,0.0,0.0,0.0,0.9558333333333332,TCGA-KIRC,mirna,primary_diagnosis,rf,,,,,,,,
0.6103896103896104,0.0909090909090909,0.75,0.0483870967741935,0.705,TCGA-KIRC,mirna,primary_diagnosis,lr,,,,,,,,
0.9155844155844156,0.3157894736842105,0.75,0.2,0.9525,TCGA-KIRC,mirna,primary_diagnosis,nb,,,,,,,,
0.8473282442748091,0.0,0.0,0.0,0.7008928571428572,TCGA-COAD,mirna,primary_diagnosis,rf,,,,,,,,
0.5954198473282443,0.2535211267605634,0.4736842105263157,0.173076923076923,0.5516917293233085,TCGA-COAD,mirna,primary_diagnosis,lr,,,,,,,,
0.5725190839694656,0.3488372093023256,0.7894736842105263,0.2238805970149253,0.6719924812030075,TCGA-COAD,mirna,primary_diagnosis,nb,,,,,,,,
0.993103448275862,0.0,0.0,0.0,0.986111111111111,TCGA-OV,mirna,primary_diagnosis,rf,,,,,,,,
0.986206896551724,0.5,1.0,0.3333333333333333,0.9930555555555556,TCGA-OV,mirna,primary_diagnosis,lr,,,,,,,,
0.993103448275862,0.0,0.0,0.0,0.5,TCGA-OV,mirna,primary_diagnosis,nb,,,,,,,,
0.636986301369863,0.139496228103823,0.171875,0.2724137931034482,0.6467674324215643,TCGA-LUAD,mirna,primary_diagnosis,rf,,0.636986301369863,0.636986301369863,0.636986301369863,0.502503796417443,0.636986301369863,0.6189891355692017,0.6050886387163561
0.136986301369863,0.1186038093254588,0.2058574879227053,0.2197728978978979,0.5705268567897176,TCGA-LUAD,mirna,primary_diagnosis,lr,,0.136986301369863,0.136986301369863,0.136986301369863,0.1319182708110825,0.136986301369863,0.5721137233123536,0.6054644366804692
0.2191780821917808,0.1162595073929053,0.2102807971014492,0.1727714737040418,0.5869921900232224,TCGA-LUAD,mirna,primary_diagnosis,nb,,0.2191780821917808,0.2191780821917808,0.2191780821917808,0.2192540785158558,0.2191780821917808,0.5037633861065004,0.5993386063664595
0.5581395348837209,0.5037657611915037,0.5217864923747276,0.5077561327561327,0.6901309639753945,TCGA-LGG,protein,primary_diagnosis,rf,,0.5581395348837209,0.5581395348837209,0.5581395348837209,0.533358523687789,0.5581395348837209,0.5276141816839491,0.6801568627450981
0.5426356589147286,0.5314263920671243,0.5274509803921569,0.5412698412698412,0.704916720802862,TCGA-LGG,protein,primary_diagnosis,lr,,0.5426356589147286,0.5426356589147286,0.5426356589147286,0.5522501906941266,0.5426356589147286,0.5677371723883352,0.6951437908496733
0.3875968992248062,0.3881363602166294,0.4142047930283225,0.464621876014281,0.6357611825543009,TCGA-LGG,protein,primary_diagnosis,nb,,0.3875968992248062,0.3875968992248062,0.3875968992248062,0.3855569334120824,0.3875968992248062,0.4818655978502902,0.6319901960784313
0.9790209790209792,0.0,0.0,0.0,0.9904761904761904,TCGA-KIRC,protein,primary_diagnosis,rf,,,,,,,,
0.965034965034965,0.5454545454545454,1.0,0.375,0.988095238095238,TCGA-KIRC,protein,primary_diagnosis,lr,,,,,,,,
0.9790209790209792,0.6666666666666666,1.0,0.5,0.9892857142857142,TCGA-KIRC,protein,primary_diagnosis,nb,,,,,,,,
0.8679245283018868,0.0,0.0,0.0,0.5355665839536807,TCGA-COAD,protein,primary_diagnosis,rf,,,,,,,,
0.7735849056603774,0.4,0.6153846153846154,0.2962962962962963,0.7187758478081059,TCGA-COAD,protein,primary_diagnosis,lr,,,,,,,,
0.7641509433962265,0.2424242424242424,0.3076923076923077,0.2,0.641439205955335,TCGA-COAD,protein,primary_diagnosis,nb,,,,,,,,
0.984126984126984,0.3306666666666666,0.3333333333333333,0.328042328042328,0.7391344086021506,TCGA-OV,protein,primary_diagnosis,rf,,0.984126984126984,0.984126984126984,0.984126984126984,0.9762539682539684,0.984126984126984,0.9685059208868732,0.6081989247311829
0.9761904761904762,0.3293172690763052,0.3306451612903225,0.328,0.6324408602150537,TCGA-OV,protein,primary_diagnosis,lr,,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9722700325109964,0.9761904761904762,0.9683809523809525,0.5940860215053764
0.984126984126984,0.3306666666666666,0.3333333333333333,0.328042328042328,0.5,TCGA-OV,protein,primary_diagnosis,nb,,0.984126984126984,0.984126984126984,0.984126984126984,0.9762539682539684,0.984126984126984,0.9685059208868732,0.5
0.6442307692307693,0.1306042884990253,0.1642156862745098,0.1084142394822006,0.5737580232198256,TCGA-LUAD,protein,primary_diagnosis,rf,,0.6442307692307693,0.6442307692307693,0.6442307692307693,0.5123706702654071,0.6442307692307693,0.4253174010455564,0.5450768716577541
0.4423076923076923,0.2955999477738608,0.4062388591800356,0.2902510413148711,0.6762934808545418,TCGA-LUAD,protein,primary_diagnosis,lr,,0.4423076923076923,0.4423076923076923,0.4423076923076923,0.4920556007512529,0.4423076923076923,0.5900507884550438,0.679948752228164
0.5096153846153846,0.2072751322751322,0.217156862745098,0.2050709939148073,0.6173442976770178,TCGA-LUAD,protein,primary_diagnosis,nb,,0.5096153846153846,0.5096153846153846,0.5096153846153846,0.5182387057387057,0.5096153846153846,0.5402558901544703,0.6004649435531789
0.6129032258064516,0.5224859895871711,0.5564399917655939,0.5467296113847838,0.7389934543016189,TCGA-LGG,mrna,primary_diagnosis,rf,1000.0,0.6129032258064516,0.6129032258064516,0.6129032258064516,0.5670415343312271,0.6129032258064516,0.5718721860268022,0.7264906435290022
0.5741935483870968,0.5586746686671668,0.5633019968434777,0.5723871560722594,0.7511902767260624,TCGA-LGG,mrna,primary_diagnosis,lr,1000.0,0.5741935483870968,0.5741935483870968,0.5741935483870968,0.5752160298139051,0.5741935483870968,0.5961240052478789,0.7416480503010386
0.535483870967742,0.536175773911623,0.5340088596110005,0.574502487562189,0.7373788608818853,TCGA-LGG,mrna,primary_diagnosis,nb,1000.0,0.535483870967742,0.535483870967742,0.535483870967742,0.5547387974168255,0.535483870967742,0.6078502648050071,0.7253221965532403
0.9748427672955976,0.0,0.0,0.0,0.9951612903225806,TCGA-KIRC,mrna,primary_diagnosis,rf,1000.0,,,,,,,
0.8050314465408805,0.0606060606060606,0.25,0.0344827586206896,0.7,TCGA-KIRC,mrna,primary_diagnosis,lr,1000.0,,,,,,,
0.9874213836477987,0.75,0.75,0.75,0.8653225806451613,TCGA-KIRC,mrna,primary_diagnosis,nb,1000.0,,,,,,,
0.8518518518518519,0.4444444444444444,0.4,0.5,0.8241304347826087,TCGA-COAD,mrna,primary_diagnosis,rf,1000.0,,,,,,,
0.7703703703703704,0.4363636363636363,0.6,0.3428571428571428,0.8021739130434783,TCGA-COAD,mrna,primary_diagnosis,lr,1000.0,,,,,,,
0.8740740740740741,0.6382978723404256,0.75,0.5555555555555556,0.8745652173913043,TCGA-COAD,mrna,primary_diagnosis,nb,1000.0,,,,,,,
0.992063492063492,0.0,0.0,0.0,1.0,TCGA-OV,mrna,primary_diagnosis,rf,1000.0,,,,,,,
0.9682539682539684,0.3333333333333333,1.0,0.2,0.984,TCGA-OV,mrna,primary_diagnosis,lr,1000.0,,,,,,,
0.992063492063492,0.0,0.0,0.0,0.5,TCGA-OV,mrna,primary_diagnosis,nb,1000.0,,,,,,,
0.6394557823129252,0.1683084526590162,0.1855398745519713,0.1848262032085561,0.7077440264924166,TCGA-LUAD,mrna,primary_diagnosis,rf,1000.0,0.6394557823129252,0.6394557823129252,0.6394557823129252,0.5423814290619263,0.6394557823129252,0.5129642766197388,0.6821302029996587
0.0408163265306122,0.0282186948853615,0.1626984126984127,0.0183647102251753,0.4580895561739712,TCGA-LUAD,mrna,primary_diagnosis,lr,1000.0,0.0408163265306122,0.0408163265306122,0.0408163265306122,0.0075585789871504,0.0408163265306122,0.0049833887043189,0.4517186699948797
0.3129251700680272,0.27932612191062883,0.4513376856118792,0.29948620602849935,0.7004743471402688,TCGA-LUAD,mrna,primary_diagnosis,nb,1000,0.3129251700680272,0.3129251700680272,0.3129251700680272,0.35426134293777733,0.3129251700680272,0.6093340578406801,0.7011181915642601
