accuracy,f1_score,recall,precision,auc,accuracy_std,f1_score_std,recall_std,precision_std,auc_std,project,layer,target,classifier,dge_filtering,f1_score_micro,recall_micro,precision_micro,f1_score_weighted,recall_weighted,precision_weighted,auc_ovo,f1_score_micro_std,recall_micro_std,precision_micro_std,f1_score_weighted_std,recall_weighted_std,precision_weighted_std,auc_ovo_std
0.7760046592894583,0.3578783223944514,0.256,0.6471479500891266,0.7116233766233766,0.0193191835980565,0.0259830904922839,0.0407921561087422,0.1318140538500036,0.0392149733382292,TCGA-LGG,mirna,vital_status,rf,,,,,,,,,,,,,,,
0.6679867986798681,0.4428291316526611,0.544,0.3792516077737383,0.6808995215311004,0.0511991218586455,0.0743790263615467,0.128,0.0551715809411407,0.0540858383025041,TCGA-LGG,mirna,vital_status,lr,,,,,,,,,,,,,,,
0.6740244612696564,0.4319717797661851,0.5039999999999999,0.4287046287046287,0.6944183185235817,0.1277364532055932,0.0321859321086098,0.1936594949905632,0.0848762521145293,0.0344246964772624,TCGA-LGG,mirna,vital_status,nb,,,,,,,,,,,,,,,
0.6972206358271464,0.3397464042038557,0.2379831932773109,0.671111111111111,0.6948652990608009,0.0515616725525188,0.1246637484126222,0.0922831416673721,0.1959906775308773,0.0792926797214704,TCGA-KIRC,mirna,vital_status,rf,,,,,,,,,,,,,,,
0.6347991623834,0.495078079445168,0.5410084033613445,0.4607428145436561,0.6312456747404844,0.0419708721765052,0.0717293660378759,0.1118428992913008,0.0482872796163592,0.051206792912014,TCGA-KIRC,mirna,vital_status,lr,,,,,,,,,,,,,,,
0.7011802779364172,0.342933234237582,0.2499159663865546,0.5838044308632544,0.6678175976272862,0.0508443374690488,0.1731083491931424,0.139740192918294,0.2245399069116037,0.0443321812921969,TCGA-KIRC,mirna,vital_status,nb,,,,,,,,,,,,,,,
0.7709908069458631,0.019047619047619,0.01,0.2,0.5541456582633053,0.0079821141436344,0.038095238095238,0.02,0.4,0.0901034009669612,TCGA-COAD,mirna,vital_status,rf,,,,,,,,,,,,,,,
0.4941521961184882,0.2779340583899408,0.4371428571428571,0.2073148562803735,0.4648739495798319,0.0530529215035209,0.0469495926464319,0.1274074293800188,0.0250229171857838,0.0368245970757546,TCGA-COAD,mirna,vital_status,lr,,,,,,,,,,,,,,,
0.4287538304392237,0.3345877567253884,0.6333333333333333,0.2286241030636904,0.5181652661064426,0.0596204717219224,0.0436901380203626,0.1215638835254031,0.0269331217489314,0.0712324387826099,TCGA-COAD,mirna,vital_status,nb,,,,,,,,,,,,,,,
0.6190292096219931,0.1362079539557484,0.0847619047619047,0.3646464646464646,0.5870828821569172,0.0140498395781096,0.0733464509890423,0.0495238095238095,0.1266619946619574,0.0276823946264838,TCGA-OV,mirna,vital_status,rf,,,,,,,,,,,,,,,
0.5465850515463917,0.4555793455497042,0.5226984126984127,0.4073409161644455,0.5547786927215801,0.039797849172864,0.0381747114994865,0.0661346877680531,0.0348333888118888,0.059839652323442,TCGA-OV,mirna,vital_status,lr,,,,,,,,,,,,,,,
0.4182345360824742,0.472729330440482,0.716031746031746,0.3533187203101476,0.4964405328498401,0.0283623582470814,0.0163685733488318,0.0432620496309595,0.0135441965000546,0.0446067017791291,TCGA-OV,mirna,vital_status,nb,,,,,,,,,,,,,,,
0.632990099009901,0.195115758188559,0.1271771771771772,0.4468253968253968,0.6107171835296835,0.0325537809185497,0.0975272812588985,0.0700150649255125,0.1588015712373868,0.0494833156533741,TCGA-LUAD,mirna,vital_status,rf,,,,,,,,,,,,,,,
0.5595049504950496,0.493170678588141,0.5990990990990992,0.4226468769325912,0.5511863666551167,0.0197534057697889,0.0355917028437362,0.0889200801536323,0.0225147773918549,0.0613228909277759,TCGA-LUAD,mirna,vital_status,lr,,,,,,,,,,,,,,,
0.6508118811881188,0.2175835669162866,0.1372372372372372,0.5957142857142858,0.6456885250635251,0.0188256749845434,0.0536581676753462,0.0448981589099411,0.1269219589884642,0.0399723384435605,TCGA-LUAD,mirna,vital_status,nb,,,,,,,,,,,,,,,
0.7799726402188781,0.3081360241538217,0.2342105263157894,0.4603535353535353,0.661799656483867,0.0250799220657778,0.1686211660991202,0.1345455055912022,0.2411207591388707,0.070404921933927,TCGA-LGG,protein,vital_status,rf,,,,,,,,,,,,,,,
0.7142544459644323,0.4577313592103508,0.5363157894736842,0.410549853372434,0.7208515519568153,0.0193707250341997,0.064018543996707,0.1365421814422905,0.031099706744868,0.0291542521392416,TCGA-LGG,protein,vital_status,lr,,,,,,,,,,,,,,,
0.74,0.4629101939516499,0.4963157894736841,0.4458327759197324,0.6930187707029812,0.0295588977217136,0.0784230593305697,0.1262894709424112,0.0496339171572661,0.0404854201702046,TCGA-LGG,protein,vital_status,nb,,,,,,,,,,,,,,,
0.716469298245614,0.4660534435996621,0.3557932263814617,0.6803921568627451,0.7062000460008051,0.0228205509779566,0.0447648989451007,0.0427004594174911,0.0624225779597317,0.0588837366654085,TCGA-KIRC,protein,vital_status,rf,,,,,,,,,,,,,,,
0.7249561403508773,0.6230344364948296,0.6509803921568628,0.5995454545454545,0.7686677016847796,0.0434968326855881,0.052183227641987,0.062631561514432,0.0549638832915125,0.0584848961964573,TCGA-KIRC,protein,vital_status,lr,,,,,,,,,,,,,,,
0.7228508771929825,0.5964036210885728,0.590909090909091,0.6089314194577352,0.738268357196251,0.0556835168375633,0.0811070514101446,0.1014133365495849,0.0815436664944955,0.0653024552138558,TCGA-KIRC,protein,vital_status,nb,,,,,,,,,,,,,,,
0.7731611893583723,0.0425770308123249,0.025,0.24,0.6035301677489177,0.0217199937056156,0.0526252932921787,0.0306186217847897,0.3878143885933063,0.0572362154474652,TCGA-COAD,protein,vital_status,rf,,,,,,,,,,,,,,,
0.6246870109546167,0.3260690528983211,0.4266666666666666,0.2671385956091838,0.5734307359307359,0.040606785496184,0.0804099576782898,0.1383835250309804,0.0525208303606107,0.0948615761700115,TCGA-COAD,protein,vital_status,lr,,,,,,,,,,,,,,,
0.6612676056338028,0.2569700460829493,0.2691666666666666,0.2499773755656108,0.5679038149350649,0.0399723283685131,0.031635072032429,0.0479872668296265,0.0294281348263112,0.0772986312108505,TCGA-COAD,protein,vital_status,nb,,,,,,,,,,,,,,,
0.6273379231210556,0.3414747474747474,0.2470588235294117,0.5687700534759358,0.5882388591800357,0.0631758114894354,0.1281815809789974,0.102259512775467,0.180076464197192,0.0618889012762521,TCGA-OV,protein,vital_status,rf,,,,,,,,,,,,,,,
0.5912794033275961,0.5169855480159409,0.5479500891265597,0.4913901031648889,0.6378609625668449,0.0387194911189611,0.0358123666530299,0.0448631621154777,0.0396072578668968,0.0380658791559146,TCGA-OV,protein,vital_status,lr,,,,,,,,,,,,,,,
0.5888984509466437,0.4228262536207036,0.3791443850267379,0.4796666666666667,0.5769768270944742,0.0151120329013775,0.0372342583774277,0.0454304224549241,0.027797191260756,0.0169931779307692,TCGA-OV,protein,vital_status,nb,,,,,,,,,,,,,,,
0.6012937595129376,0.2430557162136109,0.1596059113300492,0.5154978354978355,0.5500423744258948,0.0421864364912249,0.0646344427642834,0.0409311883307211,0.1556339130191589,0.0396739773033443,TCGA-LUAD,protein,vital_status,rf,,,,,,,,,,,,,,,
0.5901445966514459,0.5198150125440373,0.5554187192118226,0.4945011567379989,0.603572990762245,0.0482284583089567,0.034997438429812,0.0600399456115536,0.0535589706469197,0.0185016270379018,TCGA-LUAD,protein,vital_status,lr,,,,,,,,,,,,,,,
0.5622146118721462,0.4676046040282907,0.4921182266009852,0.4527322513858278,0.5730872275278851,0.0259034338648508,0.0607211010317406,0.1110987614503286,0.0303218988234721,0.036466573280387,TCGA-LUAD,protein,vital_status,nb,,,,,,,,,,,,,,,
0.7817628022082619,0.4373995513530396,0.3578461538461538,0.597720906544436,0.7651282051282051,0.0447759119578792,0.1322932087731805,0.1375615193200232,0.1504188122700199,0.0768653685475534,TCGA-LGG,mrna,vital_status,rf,1000.0,,,,,,,,,,,,,,
0.769998096325909,0.4401727997278035,0.3892307692307692,0.5352130325814536,0.7856370296370295,0.0272365538576533,0.1228826072260171,0.1469146191685626,0.0933231165784449,0.0530060295356827,TCGA-LGG,mrna,vital_status,lr,1000.0,,,,,,,,,,,,,,
0.7818008756900818,0.5341555623990062,0.5083076923076923,0.5735198135198136,0.7314505494505494,0.0545985079537638,0.1054929305484452,0.1068963995496873,0.1246776076278597,0.061603177175956,TCGA-LGG,mrna,vital_status,nb,1000.0,,,,,,,,,,,,,,
0.7504941599281222,0.5695455873187576,0.5028571428571429,0.6625726773226773,0.770275366484622,0.0364348086256541,0.0719565051900141,0.0799999999999999,0.0767590658808846,0.0539186856523235,TCGA-KIRC,mrna,vital_status,rf,1000.0,,,,,,,,,,,,,,
0.4554716981132076,0.5233924868761823,0.9028571428571428,0.37132873150718,0.700635814889336,0.0839535717357586,0.05347077829197,0.1246709955958367,0.043737532534659,0.0871331591666977,TCGA-KIRC,mrna,vital_status,lr,1000.0,,,,,,,,,,,,,,
0.7014016172506738,0.4323362632379758,0.3542857142857142,0.5951789195210246,0.7202431733256682,0.0410972640627974,0.0993173880950554,0.1151396667406279,0.1370459447241349,0.0469096116455959,TCGA-KIRC,mrna,vital_status,nb,1000.0,,,,,,,,,,,,,,
0.7846153846153845,0.2118449988015205,0.1352380952380952,0.5428571428571429,0.7574949698189135,0.0203815791109795,0.1263552552183778,0.085944136262011,0.2016935103290226,0.0693978196129278,TCGA-COAD,mrna,vital_status,rf,1000.0,,,,,,,,,,,,,,
0.6703296703296703,0.072,0.18,0.045,0.5082312925170067,0.1871361139112791,0.144,0.36,0.09,0.0728548581769108,TCGA-COAD,mrna,vital_status,lr,1000.0,,,,,,,,,,,,,,
0.789010989010989,0.5100563533225251,0.4904761904761905,0.5458474069789859,0.752922295678835,0.0370380209809949,0.0775904819807289,0.0911006022367094,0.1162247371834132,0.0285725515082509,TCGA-COAD,mrna,vital_status,nb,1000.0,,,,,,,,,,,,,,
0.6635111876075731,0.4003727867958777,0.3030241935483871,0.5981620718462823,0.6896545733063346,0.0597860731360528,0.1287126614168122,0.1053677717601658,0.1748793648870825,0.0870560619277395,TCGA-OV,mrna,vital_status,rf,1000.0,,,,,,,,,,,,,,
0.6230063109581183,0.3688908012389169,0.2965725806451612,0.491531770602978,0.6208964897701204,0.0408463910921748,0.097796854810764,0.0841704292507157,0.1171929498148373,0.0769979915190477,TCGA-OV,mrna,vital_status,lr,1000.0,,,,,,,,,,,,,,
0.7253298909925416,0.6581561787444141,0.7195564516129032,0.6241850561362756,0.7350662703661219,0.0708637900522267,0.0987803393367436,0.1573838930013955,0.0853798912699501,0.0802295324346725,TCGA-OV,mrna,vital_status,nb,1000.0,,,,,,,,,,,,,,
0.6810910502814987,0.4175207958098835,0.3219219219219219,0.601389503169689,0.6344675444675444,0.0406456247762415,0.092788373539967,0.0849037695955425,0.0992532323321728,0.071575016718135,TCGA-LUAD,mrna,vital_status,rf,1000.0,,,,,,,,,,,,,,
0.5926227916909339,0.1923642813630988,0.2112612612612612,0.4549382716049382,0.593929313929314,0.0922780318450054,0.16086228714916,0.2885140507403265,0.1960197458961152,0.0541001207472663,TCGA-LUAD,mrna,vital_status,lr,1000.0,,,,,,,,,,,,,,
0.6813046010483401,0.6262324683342974,0.7432432432432432,0.5459760217019403,0.7246812196812196,0.0498963745231532,0.0543066012265056,0.0956905387262724,0.0549473930963206,0.060756980428254,TCGA-LUAD,mrna,vital_status,nb,1000.0,,,,,,,,,,,,,,
0.607843137254902,0.4813326901797555,0.5420530814215024,0.4676425961041528,0.697952647660981,0.018601633295108,0.0201975163425246,0.0167193191540147,0.0641041955602099,0.0414385502335539,TCGA-LGG,mirna,primary_diagnosis,rf,,0.607843137254902,0.607843137254902,0.607843137254902,0.5368693175934307,0.607843137254902,0.5082907835441068,0.6860291213864621,0.018601633295108,0.018601633295108,0.018601633295108,0.0193888639958736,0.018601633295108,0.0489011256374915,0.0428871002023863
0.4666666666666666,0.4315372536918581,0.4364660368870895,0.4381682732151351,0.6268790859887351,0.013298686241422,0.0304048793866511,0.0226731525133752,0.0386786072127413,0.0220543762991943,TCGA-LGG,mirna,primary_diagnosis,lr,,0.4666666666666666,0.4666666666666666,0.4666666666666666,0.4616354868778105,0.4666666666666666,0.4684527022547027,0.6183083078817151,0.013298686241422,0.013298686241422,0.013298686241422,0.0256224525526537,0.013298686241422,0.0379697376288692,0.0209134971889717
0.3450980392156862,0.319527557764214,0.3935906432748538,0.4464831454831454,0.6174632329780356,0.0114332390095005,0.0117366936100546,0.0101998909921624,0.0411324775887856,0.0210215135440168,TCGA-LGG,mirna,primary_diagnosis,nb,,0.3450980392156862,0.3450980392156862,0.3450980392156862,0.3107079132406058,0.3450980392156862,0.4703447421829775,0.6116454293628809,0.0114332390095005,0.0114332390095005,0.0114332390095005,0.011346508171617,0.0114332390095005,0.0474714701017125,0.0206167882431349
0.9746240243670284,0.0,0.0,0.0,0.9819494949494952,0.0047108145350773,0.0,0.0,0.0,0.0164669887408724,TCGA-KIRC,mirna,primary_diagnosis,rf,,,,,,,,,,,,,,,
0.6581953169617362,0.0617515773613334,0.4333333333333333,0.0333014123145702,0.5745084175084175,0.0138537257937637,0.0364390019374604,0.2494438257849294,0.0196971702640702,0.2200609069156845,TCGA-KIRC,mirna,primary_diagnosis,lr,,,,,,,,,,,,,,,
0.8789263278126785,0.2674358974358974,0.8333333333333333,0.1634199134199134,0.8304292929292929,0.0382101582579146,0.0890729520984302,0.2108185106778919,0.0622425587939504,0.1516970658778184,TCGA-KIRC,mirna,primary_diagnosis,nb,,,,,,,,,,,,,,,
0.850574712643678,0.0285714285714285,0.0153846153846153,0.2,0.7012915222915224,0.0125913231610382,0.0571428571428571,0.0307692307692307,0.4,0.065850600398599,TCGA-COAD,mirna,primary_diagnosis,rf,,,,,,,,,,,,,,,
0.6091954022988506,0.2903598778140849,0.5487179487179488,0.19897423739529,0.6262069762069762,0.0384671276567391,0.0221537628498811,0.0953901294242988,0.0103718503703072,0.0364166497571293,TCGA-COAD,mirna,primary_diagnosis,lr,,,,,,,,,,,,,,,
0.4367816091954022,0.2783265618559736,0.7371794871794872,0.1726201493235324,0.596940170940171,0.0755479389662298,0.0164354329636403,0.102082201217407,0.0138761912343569,0.0361300141504877,TCGA-COAD,mirna,primary_diagnosis,nb,,,,,,,,,,,,,,,
0.6350515463917525,0.1407386017775369,0.1713765287535779,0.181224649793756,0.5706226374978944,0.0167505946487339,0.0122140130415343,0.0065970120864721,0.0780529459800602,0.0565581334122305,TCGA-LUAD,mirna,primary_diagnosis,rf,,0.6350515463917525,0.6350515463917525,0.6350515463917525,0.5058420101467593,0.6350515463917525,0.5009063382161946,0.5523647666893304,0.0167505946487339,0.0167505946487339,0.0167505946487339,0.023110598813503,0.0167505946487339,0.1087571705464956,0.0482800547691624
0.1381443298969072,0.1377634919902837,0.2957916362384897,0.1518927494956906,0.5794189146786342,0.0329896907216494,0.0333292268476961,0.0714729661872495,0.0624409227633261,0.0331749760967386,TCGA-LUAD,mirna,primary_diagnosis,lr,,0.1381443298969072,0.1381443298969072,0.1381443298969072,0.103538838530589,0.1381443298969072,0.2828558057872793,0.5998748681445667,0.0329896907216494,0.0329896907216494,0.0329896907216494,0.0294388343314383,0.0329896907216494,0.1929135551078261,0.0435189758958098
0.2268041237113402,0.1787481624935141,0.3347128419497536,0.226832919813469,0.6040286776773087,0.0380187400300737,0.0395804125672098,0.0870627033355693,0.0336799912459405,0.0662936061945769,TCGA-LUAD,mirna,primary_diagnosis,nb,,0.2268041237113402,0.2268041237113402,0.2268041237113402,0.2470573146977465,0.2268041237113402,0.5481991943904233,0.6171341532852639,0.0380187400300737,0.0380187400300737,0.0380187400300737,0.0351127568865676,0.0380187400300737,0.0702601106876628,0.067131212268183
0.5536798905608755,0.4743483468262959,0.5111374793886478,0.487261135720438,0.7159614525707264,0.0405179422267993,0.038668199058827,0.0380413006954586,0.0403393835004395,0.0282403236912184,TCGA-LGG,protein,primary_diagnosis,rf,,0.5536798905608755,0.5536798905608755,0.5536798905608755,0.5101692398385962,0.5536798905608755,0.5102536558277008,0.7064820916933096,0.0405179422267993,0.0405179422267993,0.0405179422267993,0.0376361652692668,0.0405179422267993,0.0363561853448742,0.0292285505558725
0.5489192886456908,0.5114216413520944,0.5187766366371183,0.5148236926172184,0.7243739176635389,0.0368283996348807,0.0391868390743548,0.0350737436595167,0.0393010225130735,0.0178367187145889,TCGA-LGG,protein,primary_diagnosis,lr,,0.5489192886456908,0.5489192886456908,0.5489192886456908,0.5387098895976694,0.5489192886456908,0.5384048997606816,0.7162939623474062,0.0368283996348807,0.0368283996348807,0.0368283996348807,0.0362336253777216,0.0368283996348807,0.0347181939417773,0.0184063260770599
0.495376196990424,0.4958997159072535,0.5041557830710314,0.5394089688130168,0.6937193964812947,0.0507241340047654,0.0484579638768468,0.0508819186571358,0.0603844331970475,0.0307534818116729,TCGA-LGG,protein,primary_diagnosis,nb,,0.495376196990424,0.495376196990424,0.495376196990424,0.5024581151580109,0.495376196990424,0.5602658213197189,0.6894820051352815,0.0507241340047654,0.0507241340047654,0.0507241340047654,0.0490291142135186,0.0507241340047654,0.0627228592515375,0.0307433687021736
0.98109649122807,0.1,0.1,0.1,0.9876572866620912,0.0041894575214945,0.2,0.2,0.2,0.0075319215509196,TCGA-KIRC,protein,primary_diagnosis,rf,,,,,,,,,,,,,,,
0.9705263157894738,0.6199999999999999,1.0,0.5,0.9881949210706932,0.0224780594779606,0.24,0.0,0.2934469476943168,0.0071361212881015,TCGA-KIRC,protein,primary_diagnosis,lr,,,,,,,,,,,,,,,
0.9726315789473684,0.6288888888888888,1.0,0.5071428571428571,0.9860558224662548,0.0195234073589383,0.2323896259982466,0.0,0.2876521582959801,0.0099644654036026,TCGA-KIRC,protein,primary_diagnosis,nb,,,,,,,,,,,,,,,
0.8746478873239436,0.103030303030303,0.0722222222222222,0.2,0.6885425847582114,0.0055774705955762,0.1349761057655762,0.0987577157479509,0.2449489742783178,0.061864089097727,TCGA-COAD,protein,primary_diagnosis,rf,,,,,,,,,,,,,,,
0.749175050301811,0.3796296296296296,0.6083333333333333,0.2788359788359788,0.7615495916328809,0.060721612583198,0.122815618993927,0.1957101661534281,0.0949656689340105,0.0585090578456856,TCGA-COAD,protein,primary_diagnosis,lr,,,,,,,,,,,,,,,
0.7691348088531187,0.2766105874801527,0.3638888888888889,0.2257214680744092,0.6955156736588519,0.0323871419266268,0.1067037745143926,0.147091136609708,0.0830930912895319,0.0347634496164671,TCGA-COAD,protein,primary_diagnosis,nb,,,,,,,,,,,,,,,
0.6657715260017051,0.1635786848325548,0.1822751322751322,0.2064126917858261,0.6016424460410255,0.0142604622603075,0.0105267440831811,0.0066042259371978,0.0385634575658008,0.0152981435544524,TCGA-LUAD,protein,primary_diagnosis,rf,,0.6657715260017051,0.6657715260017051,0.6657715260017051,0.5602553975046909,0.6657715260017051,0.5579156119971863,0.5674005291005291,0.0142604622603075,0.0142604622603075,0.0142604622603075,0.0186399112618938,0.0142604622603075,0.0522259528943762,0.0227886529832124
0.3808184143222506,0.2063152267293856,0.2442328042328042,0.2260239616705134,0.6086014517051997,0.0231557866958089,0.0486839902233213,0.1027044504275356,0.0405947537371487,0.0503252746502397,TCGA-LUAD,protein,primary_diagnosis,lr,,0.3808184143222506,0.3808184143222506,0.3808184143222506,0.4453462289237762,0.3808184143222506,0.5868388191769883,0.6022349206349207,0.0231557866958089,0.0231557866958089,0.0231557866958089,0.0110095986470067,0.0231557866958089,0.0566015348916129,0.0557378517529896
0.4533248081841433,0.2084798300134434,0.2263492063492063,0.2118510257858084,0.5847022699001297,0.0500328942205876,0.0561960415336873,0.0679976731035192,0.0541373238214712,0.0829284143769901,TCGA-LUAD,protein,primary_diagnosis,nb,,0.4533248081841433,0.4533248081841433,0.4533248081841433,0.4796097762210294,0.4533248081841433,0.5481098844876784,0.5601520282186949,0.0500328942205876,0.0500328942205876,0.0500328942205876,0.0426951310370912,0.0500328942205876,0.0371466773191233,0.0740476998516078
0.6127736531505807,0.52524358764704,0.558029689608637,0.5508867473997332,0.736020985593354,0.0446264573506552,0.0374979669429258,0.0404885789040257,0.0653532629466003,0.027861669862254,TCGA-LGG,mrna,primary_diagnosis,rf,1000.0,0.6127736531505807,0.6127736531505807,0.6127736531505807,0.568913279075834,0.6127736531505807,0.5753966857054068,0.7259719422088908,0.0446264573506552,0.0446264573506552,0.0446264573506552,0.0390947795223099,0.0446264573506552,0.0592699665219623,0.0277887986493068
0.5524652579478394,0.5253456404088399,0.5312190733243365,0.533906659640753,0.7371529019226387,0.0493270720646448,0.0546580174349129,0.052692560724537,0.0503767343467727,0.038260985051057,TCGA-LGG,mrna,primary_diagnosis,lr,1000.0,0.5524652579478394,0.5524652579478394,0.5524652579478394,0.546985531538873,0.5524652579478394,0.557501560260525,0.7277209100296678,0.0493270720646448,0.0493270720646448,0.0493270720646448,0.0536461855026236,0.0493270720646448,0.049744561806781,0.0383089529755056
0.5562726061298305,0.54469202023722,0.5444894286999549,0.5648376691315617,0.736221668499629,0.0584311481564319,0.0585444797283812,0.0597080888504123,0.0537426964400172,0.0394925756621113,TCGA-LGG,mrna,primary_diagnosis,nb,1000.0,0.5562726061298305,0.5562726061298305,0.5562726061298305,0.5657555815014599,0.5562726061298305,0.5950253812927612,0.7259742870359747,0.0584311481564319,0.0584311481564319,0.0584311481564319,0.0580269315029965,0.0584311481564319,0.0532891813206504,0.0396326497997689
0.9735489667565138,0.0,0.0,0.0,0.9749751058003486,0.0070215734019848,0.0,0.0,0.0,0.0180934598367648,TCGA-KIRC,mrna,primary_diagnosis,rf,1000.0,,,,,,,,,,,,,,
0.7600359389038633,0.1139981512176463,0.6666666666666666,0.0625944170771757,0.7539924072691062,0.0393318178165979,0.0386270648149169,0.2981423969999719,0.0206751584732822,0.0797274805694972,TCGA-KIRC,mrna,primary_diagnosis,lr,1000.0,,,,,,,,,,,,,,
0.9792093441150044,0.5733333333333334,0.5666666666666667,0.6666666666666666,0.8029546303211351,0.0109958657574578,0.1768866554856213,0.2494438257849294,0.2788866755113585,0.1582666872835691,TCGA-KIRC,mrna,primary_diagnosis,nb,1000.0,,,,,,,,,,,,,,
0.8663420724094882,0.319110275689223,0.2307692307692307,0.5700000000000001,0.855274988169725,0.0187966396940498,0.1458306379287288,0.1287169271590885,0.143913554299486,0.0484176391782986,TCGA-COAD,mrna,primary_diagnosis,rf,1000.0,,,,,,,,,,,,,,
0.7884394506866418,0.4660224089635854,0.6461538461538462,0.373221325845014,0.8073242546926757,0.0296598946740198,0.0521376267764335,0.142671053776857,0.0443663265935974,0.0562325509393298,TCGA-COAD,mrna,primary_diagnosis,lr,1000.0,,,,,,,,,,,,,,
0.8552059925093631,0.5188545150501673,0.5384615384615385,0.512685560053981,0.8500262894999737,0.0224072310980192,0.0581413983221665,0.0842650088469486,0.0937630999903217,0.0394808088712271,TCGA-COAD,mrna,primary_diagnosis,nb,1000.0,,,,,,,,,,,,,,
0.6413843888070692,0.1694937340245449,0.1864819914793474,0.1936239140636338,0.6741638030471643,0.020676440987622,0.0163633699425629,0.0114276359190959,0.0248052738424948,0.0628605478550798,TCGA-LUAD,mrna,primary_diagnosis,rf,1000.0,0.6413843888070692,0.6413843888070692,0.6413843888070692,0.5430479388774745,0.6413843888070692,0.5225692292078625,0.6469075194225246,0.020676440987622,0.020676440987622,0.020676440987622,0.0272343891929846,0.020676440987622,0.0381951127238044,0.0617932801126813
0.187039764359352,0.0706968419791095,0.1625311206802481,0.1312292375344,0.5149401230355665,0.196125178960829,0.0390995486448863,0.0227374672797477,0.0623823586122586,0.0570831283672018,TCGA-LUAD,mrna,primary_diagnosis,lr,1000.0,0.187039764359352,0.187039764359352,0.187039764359352,0.1449767457928534,0.187039764359352,0.3353731800516682,0.5119566049047805,0.196125178960829,0.196125178960829,0.196125178960829,0.1749275281773738,0.196125178960829,0.2218119811274051,0.0451816374343147
0.2766042499474016,0.18480609096136305,0.25264258128615613,0.23598077189730474,0.6047188009712627,0.03845573036875607,0.05266612258817923,0.0830602866430251,0.045354370205228846,0.06599003289829006,TCGA-LUAD,mrna,primary_diagnosis,nb,1000,0.2766042499474016,0.2766042499474016,0.2766042499474016,0.3414836718746278,0.2766042499474016,0.5897856382438172,0.593485070321202,0.03845573036875607,0.03845573036875607,0.03845573036875607,0.04372932607388231,0.03845573036875607,0.036445532025446196,0.0673458851418079
