accuracy,f1_score,recall,precision,f1_score_micro,recall_micro,precision_micro,f1_score_weighted,recall_weighted,precision_weighted,auc_ovo,auc,fold,project,layer,target,classifier,dge_filtering
0.5662650602409639,0.1818181818181818,0.1212121212121212,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5524242424242424,2,TCGA-OV,protein,vital_status,rf,
0.7349397590361446,0.56,0.4242424242424242,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6893939393939393,3,TCGA-OV,protein,vital_status,rf,
0.6144578313253012,0.36,0.2727272727272727,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5390909090909091,4,TCGA-OV,protein,vital_status,rf,
0.5662650602409639,0.25,0.1818181818181818,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5296969696969698,5,TCGA-OV,protein,vital_status,rf,
0.6190476190476191,0.5555555555555556,0.5882352941176471,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6529411764705881,1,TCGA-OV,protein,vital_status,lr,
0.5180722891566265,0.4736842105263157,0.5454545454545454,0.4186046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5727272727272728,2,TCGA-OV,protein,vital_status,lr,
0.6265060240963856,0.5633802816901409,0.6060606060606061,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6757575757575758,3,TCGA-OV,protein,vital_status,lr,
0.6024096385542169,0.4923076923076923,0.4848484848484848,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6187878787878788,4,TCGA-OV,protein,vital_status,lr,
0.5903614457831325,0.5,0.5151515151515151,0.4857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6690909090909091,5,TCGA-OV,protein,vital_status,lr,
0.6071428571428571,0.4761904761904761,0.4411764705882353,0.5172413793103449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5788235294117646,1,TCGA-OV,protein,vital_status,nb,
0.5662650602409639,0.3793103448275862,0.3333333333333333,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5693939393939393,2,TCGA-OV,protein,vital_status,nb,
0.5783132530120482,0.3859649122807017,0.3333333333333333,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5599999999999999,3,TCGA-OV,protein,vital_status,nb,
0.5903614457831325,0.4516129032258064,0.4242424242424242,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5678787878787879,4,TCGA-OV,protein,vital_status,nb,
0.6024096385542169,0.4210526315789473,0.3636363636363636,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6087878787878789,5,TCGA-OV,protein,vital_status,nb,
0.5342465753424658,0.15,0.1034482758620689,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5097962382445141,1,TCGA-LUAD,protein,vital_status,rf,
0.5694444444444444,0.2051282051282051,0.1379310344827586,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5481154771451483,2,TCGA-LUAD,protein,vital_status,rf,
0.6388888888888888,0.3157894736842105,0.2068965517241379,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6230954290296712,3,TCGA-LUAD,protein,vital_status,rf,
0.6388888888888888,0.3157894736842105,0.2068965517241379,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5493183640737771,4,TCGA-LUAD,protein,vital_status,rf,
0.625,0.2285714285714285,0.1428571428571428,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5198863636363635,5,TCGA-LUAD,protein,vital_status,rf,
0.547945205479452,0.5074626865671642,0.5862068965517241,0.4473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5862068965517242,1,TCGA-LUAD,protein,vital_status,lr,
0.5416666666666666,0.4590163934426229,0.4827586206896552,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5781876503608661,2,TCGA-LUAD,protein,vital_status,lr,
0.625,0.5263157894736842,0.5172413793103449,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086607858861267,3,TCGA-LUAD,protein,vital_status,lr,
0.5694444444444444,0.5507246376811594,0.6551724137931034,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6263031275060145,4,TCGA-LUAD,protein,vital_status,lr,
0.6666666666666666,0.5555555555555556,0.5357142857142857,0.5769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185064935064936,5,TCGA-LUAD,protein,vital_status,lr,
0.6027397260273972,0.5084745762711864,0.5172413793103449,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6112852664576802,1,TCGA-LUAD,protein,vital_status,nb,
0.5277777777777778,0.4333333333333333,0.4482758620689655,0.4193548387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5461106655974338,2,TCGA-LUAD,protein,vital_status,nb,
0.5416666666666666,0.4406779661016949,0.4482758620689655,0.4333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5589414595028067,3,TCGA-LUAD,protein,vital_status,nb,
0.5694444444444444,0.5633802816901409,0.6896551724137931,0.4761904761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724138,4,TCGA-LUAD,protein,vital_status,nb,
0.5694444444444444,0.392156862745098,0.3571428571428571,0.4347826086956521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5284090909090908,5,TCGA-LUAD,protein,vital_status,nb,
0.7864077669902912,0.3888888888888889,0.28,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8158974358974359,1,TCGA-LGG,mrna,vital_status,rf,1000.0
0.7961165048543689,0.5714285714285714,0.56,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7728205128205128,2,TCGA-LGG,mrna,vital_status,rf,1000.0
0.7184466019417476,0.3255813953488372,0.2692307692307692,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7002997002997002,3,TCGA-LGG,mrna,vital_status,rf,1000.0
0.8529411764705882,0.6153846153846154,0.48,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8748051948051948,4,TCGA-LGG,mrna,vital_status,rf,1000.0
0.7549019607843137,0.2857142857142857,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6618181818181819,5,TCGA-LGG,mrna,vital_status,rf,1000.0
0.7475728155339806,0.4090909090909091,0.36,0.4736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.822051282051282,1,TCGA-LGG,mrna,vital_status,lr,1000.0
0.7766990291262136,0.5660377358490566,0.6,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8276923076923077,2,TCGA-LGG,mrna,vital_status,lr,1000.0
0.7766990291262136,0.4390243902439024,0.3461538461538461,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7532467532467533,3,TCGA-LGG,mrna,vital_status,lr,1000.0
0.8137254901960784,0.5581395348837209,0.48,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8290909090909091,4,TCGA-LGG,mrna,vital_status,lr,1000.0
0.7352941176470589,0.2285714285714285,0.16,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6961038961038961,5,TCGA-LGG,mrna,vital_status,lr,1000.0
0.8155339805825242,0.5581395348837209,0.48,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7784615384615386,1,TCGA-LGG,mrna,vital_status,nb,1000.0
0.7378640776699029,0.509090909090909,0.56,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736923076923077,2,TCGA-LGG,mrna,vital_status,nb,1000.0
0.7281553398058253,0.4615384615384615,0.4615384615384615,0.4615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6740759240759241,3,TCGA-LGG,mrna,vital_status,nb,1000.0
0.8725490196078431,0.723404255319149,0.68,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8158441558441559,4,TCGA-LGG,mrna,vital_status,nb,1000.0
0.7549019607843137,0.4186046511627907,0.36,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6519480519480518,5,TCGA-LGG,mrna,vital_status,nb,1000.0
0.7830188679245284,0.6229508196721312,0.5428571428571428,0.7307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8348088531187122,1,TCGA-KIRC,mrna,vital_status,rf,1000.0
0.7641509433962265,0.6031746031746031,0.5428571428571428,0.6785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7997987927565392,2,TCGA-KIRC,mrna,vital_status,rf,1000.0
0.7641509433962265,0.6268656716417911,0.6,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7674044265593561,3,TCGA-KIRC,mrna,vital_status,rf,1000.0
0.6792452830188679,0.4333333333333333,0.3714285714285714,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6730382293762576,4,TCGA-KIRC,mrna,vital_status,rf,1000.0
0.7619047619047619,0.5614035087719298,0.4571428571428571,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7763265306122449,5,TCGA-KIRC,mrna,vital_status,rf,1000.0
0.6132075471698113,0.616822429906542,0.9428571428571428,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7899396378269619,1,TCGA-KIRC,mrna,vital_status,lr,1000.0
0.3962264150943396,0.5076923076923077,0.9428571428571428,0.3473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6921529175050302,2,TCGA-KIRC,mrna,vital_status,lr,1000.0
0.3962264150943396,0.5151515151515151,0.9714285714285714,0.3505154639175257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6893360160965795,3,TCGA-KIRC,mrna,vital_status,lr,1000.0
0.4716981132075472,0.4509803921568627,0.6571428571428571,0.3432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5488933601609658,4,TCGA-KIRC,mrna,vital_status,lr,1000.0
0.4,0.5263157894736842,1.0,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7828571428571428,5,TCGA-KIRC,mrna,vital_status,lr,1000.0
0.7075471698113207,0.5373134328358209,0.5142857142857142,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7603621730382293,1,TCGA-KIRC,mrna,vital_status,nb,1000.0
0.7169811320754716,0.5161290322580645,0.4571428571428571,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7197183098591549,2,TCGA-KIRC,mrna,vital_status,nb,1000.0
0.7169811320754716,0.4,0.2857142857142857,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7474849094567404,3,TCGA-KIRC,mrna,vital_status,nb,1000.0
0.6226415094339622,0.2592592592592592,0.2,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6301810865191146,4,TCGA-KIRC,mrna,vital_status,nb,1000.0
0.7428571428571429,0.4489795918367347,0.3142857142857143,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7434693877551021,5,TCGA-KIRC,mrna,vital_status,nb,1000.0
0.7802197802197802,0.0909090909090909,0.05,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8376760563380282,1,TCGA-COAD,mrna,vital_status,rf,1000.0
0.7692307692307693,0.0869565217391304,0.05,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7102112676056338,2,TCGA-COAD,mrna,vital_status,rf,1000.0
0.7582417582417582,0.1538461538461538,0.1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6538732394366197,3,TCGA-COAD,mrna,vital_status,rf,1000.0
0.8021978021978022,0.3571428571428571,0.238095238095238,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7598639455782312,4,TCGA-COAD,mrna,vital_status,rf,1000.0
0.8131868131868132,0.3703703703703703,0.238095238095238,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8258503401360544,5,TCGA-COAD,mrna,vital_status,rf,1000.0
0.7802197802197802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4725352112676056,1,TCGA-COAD,mrna,vital_status,lr,1000.0
0.2967032967032967,0.36,0.9,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6450704225352113,2,TCGA-COAD,mrna,vital_status,lr,1000.0
0.7582417582417582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4323943661971831,3,TCGA-COAD,mrna,vital_status,lr,1000.0
0.7472527472527473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5108843537414967,4,TCGA-COAD,mrna,vital_status,lr,1000.0
0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4802721088435374,5,TCGA-COAD,mrna,vital_status,lr,1000.0
0.8571428571428571,0.6060606060606061,0.5,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7915492957746478,1,TCGA-COAD,mrna,vital_status,nb,1000.0
0.7912087912087912,0.5128205128205128,0.5,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7626760563380282,2,TCGA-COAD,mrna,vital_status,nb,1000.0
0.7692307692307693,0.4878048780487805,0.5,0.4761904761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7253521126760564,3,TCGA-COAD,mrna,vital_status,nb,1000.0
0.7472527472527473,0.3783783783783784,0.3333333333333333,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7149659863945579,4,TCGA-COAD,mrna,vital_status,nb,1000.0
0.7802197802197802,0.5652173913043478,0.6190476190476191,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7700680272108844,5,TCGA-COAD,mrna,vital_status,nb,1000.0
0.5595238095238095,0.1777777777777777,0.1290322580645161,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5310407790626902,1,TCGA-OV,mrna,vital_status,rf,1000.0
0.7142857142857143,0.4782608695652174,0.34375,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7043269230769231,2,TCGA-OV,mrna,vital_status,rf,1000.0
0.6428571428571429,0.3478260869565217,0.25,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754206730769231,3,TCGA-OV,mrna,vital_status,rf,1000.0
0.7261904761904762,0.5490196078431373,0.4375,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7803485576923077,4,TCGA-OV,mrna,vital_status,rf,1000.0
0.6746987951807228,0.4489795918367347,0.3548387096774194,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6783498759305212,5,TCGA-OV,mrna,vital_status,rf,1000.0
0.5476190476190477,0.1739130434782608,0.1290322580645161,0.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.480219111381619,1,TCGA-OV,mrna,vital_status,lr,1000.0
0.6309523809523809,0.4150943396226415,0.34375,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6063701923076923,2,TCGA-OV,mrna,vital_status,lr,1000.0
0.6547619047619048,0.4313725490196078,0.34375,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6640624999999999,3,TCGA-OV,mrna,vital_status,lr,1000.0
0.6190476190476191,0.4074074074074074,0.34375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7043269230769231,4,TCGA-OV,mrna,vital_status,lr,1000.0
0.6626506024096386,0.4166666666666667,0.3225806451612903,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6495037220843672,5,TCGA-OV,mrna,vital_status,lr,1000.0
0.7142857142857143,0.5384615384615384,0.4516129032258064,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694765672550213,1,TCGA-OV,mrna,vital_status,nb,1000.0
0.8333333333333334,0.7941176470588235,0.84375,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8401442307692308,2,TCGA-OV,mrna,vital_status,nb,1000.0
0.7738095238095238,0.7532467532467533,0.90625,0.6444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8203125,3,TCGA-OV,mrna,vital_status,nb,1000.0
0.6666666666666666,0.6216216216216216,0.71875,0.5476190476190477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6823918269230769,4,TCGA-OV,mrna,vital_status,nb,1000.0
0.6385542168674698,0.5833333333333334,0.6774193548387096,0.5121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6377171215880894,5,TCGA-OV,mrna,vital_status,nb,1000.0
0.6862745098039216,0.4482758620689655,0.3513513513513513,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6382536382536383,1,TCGA-LUAD,mrna,vital_status,rf,1000.0
0.7352941176470589,0.5573770491803278,0.4594594594594595,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7232848232848232,2,TCGA-LUAD,mrna,vital_status,rf,1000.0
0.6274509803921569,0.3214285714285714,0.2432432432432432,0.4736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5496881496881496,3,TCGA-LUAD,mrna,vital_status,rf,1000.0
0.6435643564356436,0.3076923076923077,0.2222222222222222,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558119658119658,4,TCGA-LUAD,mrna,vital_status,rf,1000.0
0.7128712871287128,0.4528301886792453,0.3333333333333333,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7029914529914529,5,TCGA-LUAD,mrna,vital_status,rf,1000.0
0.6470588235294118,0.1,0.054054054054054,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6432432432432432,1,TCGA-LUAD,mrna,vital_status,lr,1000.0
0.6666666666666666,0.2272727272727272,0.1351351351351351,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673596673596673,2,TCGA-LUAD,mrna,vital_status,lr,1000.0
0.4117647058823529,0.4915254237288136,0.7837837837837838,0.3580246913580246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5205821205821206,3,TCGA-LUAD,mrna,vital_status,lr,1000.0
0.6237623762376238,0.05,0.0277777777777777,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558974358974359,4,TCGA-LUAD,mrna,vital_status,lr,1000.0
0.6138613861386139,0.0930232558139534,0.0555555555555555,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5794871794871795,5,TCGA-LUAD,mrna,vital_status,lr,1000.0
0.6666666666666666,0.6382978723404256,0.8108108108108109,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7164241164241164,1,TCGA-LUAD,mrna,vital_status,nb,1000.0
0.6764705882352942,0.6373626373626373,0.7837837837837838,0.5370370370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7106029106029106,2,TCGA-LUAD,mrna,vital_status,nb,1000.0
0.5980392156862745,0.5287356321839081,0.6216216216216216,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6226611226611227,3,TCGA-LUAD,mrna,vital_status,nb,1000.0
0.7326732673267327,0.6301369863013698,0.6388888888888888,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818376068376068,4,TCGA-LUAD,mrna,vital_status,nb,1000.0
0.7326732673267327,0.6966292134831461,0.8611111111111112,0.5849056603773585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7918803418803418,5,TCGA-LUAD,mrna,vital_status,nb,1000.0
0.5980392156862745,0.4654535864978903,0.5350877192982456,0.4172974488365573,0.5980392156862745,0.5980392156862745,0.5980392156862745,0.5202128319682303,0.5980392156862745,0.4663912663467405,0.6463882378009801,0.6579105516194331,1,TCGA-LGG,mirna,primary_diagnosis,rf,
0.6078431372549019,0.4754273504273504,0.543859649122807,0.428735632183908,0.6078431372549019,0.6078431372549019,0.6078431372549019,0.5313599798893917,0.6078431372549019,0.4791751183231914,0.7195468428155408,0.7296042088394062,2,TCGA-LGG,mirna,primary_diagnosis,rf,
0.6274509803921569,0.5192701315222273,0.5633288349077823,0.5914702581369248,0.6274509803921569,0.6274509803921569,0.6274509803921569,0.5695280743947922,0.6274509803921569,0.6031392354921766,0.7378744939271256,0.748694734541774,3,TCGA-LGG,mirna,primary_diagnosis,rf,
0.6274509803921569,0.4828209764918625,0.5535312640575799,0.4335124707179275,0.6274509803921569,0.6274509803921569,0.6274509803921569,0.5466262454348828,0.6274509803921569,0.4903298235375175,0.7003733693207378,0.7121957231770829,4,TCGA-LGG,mirna,primary_diagnosis,rf,
0.5784313725490197,0.4636914059594472,0.5144579397210977,0.4671971706454465,0.5784313725490197,0.5784313725490197,0.5784313725490197,0.5166194562798565,0.5784313725490197,0.5024184740209081,0.6259626630679263,0.6413580201272088,5,TCGA-LGG,mirna,primary_diagnosis,rf,
0.4901960784313725,0.4851190476190476,0.4790823211875843,0.5043859649122807,0.4901960784313725,0.4901960784313725,0.4901960784313725,0.5054271708683473,0.4901960784313725,0.532765737874097,0.6208537538177428,0.6290907557354927,1,TCGA-LGG,mirna,primary_diagnosis,lr,
0.4509803921568627,0.3923564358346967,0.4116059379217274,0.3896440567164852,0.4509803921568627,0.4509803921568627,0.4509803921568627,0.4278208293553563,0.4509803921568627,0.4224126385524115,0.615757511186874,0.6239878542510121,2,TCGA-LGG,mirna,primary_diagnosis,lr,
