accuracy,f1_score,recall,precision,f1_score_micro,recall_micro,precision_micro,f1_score_weighted,recall_weighted,precision_weighted,auc_ovo,auc,fold,project,layer,target,classifier,dge_filtering
0.4607843137254901,0.4305858145727426,0.4308142150247413,0.4343163296651668,0.4607843137254901,0.4607843137254901,0.4607843137254901,0.4614268728551697,0.4607843137254901,0.4665472466430058,0.6555825461088619,0.6665157245694526,3,TCGA-LGG,mirna,primary_diagnosis,lr,
0.4607843137254901,0.4169134958608643,0.4264777327935223,0.4134970210485085,0.4607843137254901,0.4607843137254901,0.4607843137254901,0.4474331997551812,0.4607843137254901,0.4400814194191499,0.60638326585695,0.6140652622231569,4,TCGA-LGG,mirna,primary_diagnosis,lr,
0.4705882352941176,0.4327114745719396,0.4343499775078722,0.4489979937332342,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4660693615549977,0.4705882352941176,0.4804564687848495,0.5929644624381466,0.6007358331645613,5,TCGA-LGG,mirna,primary_diagnosis,lr,
0.3529411764705882,0.3358024691358025,0.3967611336032388,0.4581456456456457,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3282498184458968,0.3529411764705882,0.4802486309839251,0.6128720079551104,0.6185370276653172,1,TCGA-LGG,mirna,primary_diagnosis,nb,
0.3627450980392157,0.3272486772486773,0.4055330634278002,0.3904761904761904,0.3627450980392157,0.3627450980392157,0.3627450980392157,0.3167289137877372,0.3627450980392157,0.4028011204481793,0.6348018325165139,0.642839068825911,2,TCGA-LGG,mirna,primary_diagnosis,nb,
0.3333333333333333,0.3040132164188588,0.3772019793072425,0.4254545454545455,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2983972849528679,0.3333333333333333,0.4511586452762923,0.5776270805218173,0.5833280259376751,3,TCGA-LGG,mirna,primary_diagnosis,nb,
0.3431372549019608,0.3219047619047619,0.4012325686009896,0.5152777777777777,0.3431372549019608,0.3431372549019608,0.3431372549019608,0.3115966386554621,0.3431372549019608,0.5493055555555556,0.6026090868196132,0.6077102925704899,4,TCGA-LGG,mirna,primary_diagnosis,nb,
0.3333333333333333,0.3086686641129695,0.3872244714349978,0.443061568061568,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2985669103610648,0.3333333333333333,0.4682097586509351,0.6303171390013496,0.634901749890785,5,TCGA-LGG,mirna,primary_diagnosis,nb,
0.970873786407767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9916666666666668,1,TCGA-KIRC,mirna,primary_diagnosis,rf,
0.970873786407767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9533333333333334,2,TCGA-KIRC,mirna,primary_diagnosis,rf,
0.9803921568627452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,TCGA-KIRC,mirna,primary_diagnosis,rf,
0.9803921568627452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,4,TCGA-KIRC,mirna,primary_diagnosis,rf,
0.9705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9747474747474748,5,TCGA-KIRC,mirna,primary_diagnosis,rf,
0.6796116504854369,0.0571428571428571,0.3333333333333333,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5233333333333333,1,TCGA-KIRC,mirna,primary_diagnosis,lr,
0.6407766990291263,0.0975609756097561,0.6666666666666666,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,2,TCGA-KIRC,mirna,primary_diagnosis,lr,
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165,3,TCGA-KIRC,mirna,primary_diagnosis,lr,
0.6568627450980392,0.054054054054054,0.5,0.0285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,4,TCGA-KIRC,mirna,primary_diagnosis,lr,
0.6470588235294118,0.1,0.6666666666666666,0.054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7542087542087542,5,TCGA-KIRC,mirna,primary_diagnosis,lr,
0.9223300970873788,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725,1,TCGA-KIRC,mirna,primary_diagnosis,nb,
0.8252427184466019,0.25,1.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,2,TCGA-KIRC,mirna,primary_diagnosis,nb,
0.8921568627450981,0.1538461538461538,0.5,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5825,3,TCGA-KIRC,mirna,primary_diagnosis,nb,
0.8431372549019608,0.2,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955,4,TCGA-KIRC,mirna,primary_diagnosis,nb,
0.9117647058823528,0.4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9646464646464646,5,TCGA-KIRC,mirna,primary_diagnosis,nb,
0.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6727777777777778,1,TCGA-COAD,mirna,primary_diagnosis,rf,
0.8505747126436781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7827442827442828,2,TCGA-COAD,mirna,primary_diagnosis,rf,
0.8505747126436781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7697505197505198,3,TCGA-COAD,mirna,primary_diagnosis,rf,
0.8275862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6735966735966736,4,TCGA-COAD,mirna,primary_diagnosis,rf,
0.8620689655172413,0.1428571428571428,0.0769230769230769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6075883575883576,5,TCGA-COAD,mirna,primary_diagnosis,rf,
0.6206896551724138,0.3265306122448979,0.6666666666666666,0.2162162162162162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944444444444444,1,TCGA-COAD,mirna,primary_diagnosis,lr,
0.6781609195402298,0.2631578947368421,0.3846153846153846,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6008316008316008,2,TCGA-COAD,mirna,primary_diagnosis,lr,
0.5977011494252874,0.2857142857142857,0.5384615384615384,0.1944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,3,TCGA-COAD,mirna,primary_diagnosis,lr,
0.5747126436781609,0.3018867924528302,0.6153846153846154,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6288981288981289,4,TCGA-COAD,mirna,primary_diagnosis,lr,
0.5747126436781609,0.2745098039215686,0.5384615384615384,0.1842105263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5914760914760915,5,TCGA-COAD,mirna,primary_diagnosis,lr,
0.4022988505747126,0.2972972972972973,0.9166666666666666,0.1774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6577777777777778,1,TCGA-COAD,mirna,primary_diagnosis,nb,
0.5632183908045977,0.2962962962962963,0.6153846153846154,0.1951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5504158004158004,2,TCGA-COAD,mirna,primary_diagnosis,nb,
0.3333333333333333,0.2564102564102564,0.7692307692307693,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5758835758835759,3,TCGA-COAD,mirna,primary_diagnosis,nb,
0.4597701149425287,0.2769230769230769,0.6923076923076923,0.173076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6101871101871101,4,TCGA-COAD,mirna,primary_diagnosis,nb,
0.425287356321839,0.2647058823529412,0.6923076923076923,0.1636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5904365904365905,5,TCGA-COAD,mirna,primary_diagnosis,nb,
0.9896907216494846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,TCGA-OV,mirna,primary_diagnosis,rf,
0.9896907216494846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895833333333331,2,TCGA-OV,mirna,primary_diagnosis,rf,
0.9896907216494846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666669,3,TCGA-OV,mirna,primary_diagnosis,rf,
0.6494845360824743,0.1459532029152282,0.1746031746031746,0.2743055555555556,0.6494845360824743,0.6494845360824743,0.6494845360824743,0.5213125645071358,0.6494845360824743,0.6292955326460482,0.6333273596176824,0.6498945688403117,1,TCGA-LUAD,mirna,primary_diagnosis,rf,
0.6597938144329897,0.1606203267792855,0.1825396825396825,0.2754385964912281,0.6597938144329897,0.6597938144329897,0.6597938144329897,0.5424775956627373,0.6597938144329897,0.6336408030385242,0.572455837173579,0.6271949466112537,2,TCGA-LUAD,mirna,primary_diagnosis,rf,
0.6185567010309279,0.1273885350318471,0.1639344262295081,0.1041666666666666,0.6185567010309279,0.6185567010309279,0.6185567010309279,0.4806618950686191,0.6185567010309279,0.393041237113402,0.5088974000346951,0.5396587363735339,3,TCGA-LUAD,mirna,primary_diagnosis,rf,
0.6288659793814433,0.1286919831223628,0.1666666666666666,0.1048109965635738,0.6288659793814433,0.6288659793814433,0.6288659793814433,0.4855800600287094,0.6288659793814433,0.3954724200233819,0.5475374598837714,0.5131356343582006,4,TCGA-LUAD,mirna,primary_diagnosis,rf,
0.6185567010309279,0.141038961038961,0.1691386937288576,0.1474014336917562,0.6185567010309279,0.6185567010309279,0.6185567010309279,0.4991779354665953,0.6185567010309279,0.4530816982596164,0.4996057767369244,0.5232293013061724,5,TCGA-LUAD,mirna,primary_diagnosis,rf,
0.1855670103092783,0.1836006904972421,0.4375192012288786,0.2303157003157003,0.1855670103092783,0.1855670103092783,0.1855670103092783,0.1371585873541081,0.1855670103092783,0.5001263595078028,0.6806208397337429,0.6362878520393571,1,TCGA-LUAD,mirna,primary_diagnosis,lr,
0.0824742268041237,0.086560729243656,0.2678571428571428,0.0639499389499389,0.0824742268041237,0.0824742268041237,0.0824742268041237,0.0520210909700474,0.0824742268041237,0.0488614478305199,0.5568697729988052,0.5392544735307676,2,TCGA-LUAD,mirna,primary_diagnosis,lr,
0.134020618556701,0.1620603797074385,0.2701014832162373,0.1808432308432308,0.134020618556701,0.134020618556701,0.134020618556701,0.1201748053173159,0.134020618556701,0.3184818617808309,0.5908871107641599,0.5923481821614694,3,TCGA-LUAD,mirna,primary_diagnosis,lr,
0.1443298969072164,0.1338601532567049,0.2599206349206349,0.0943060373207432,0.1443298969072164,0.1443298969072164,0.1443298969072164,0.0925228107595686,0.1443298969072164,0.0700939789781512,0.5680913348946136,0.5596325815125393,4,TCGA-LUAD,mirna,primary_diagnosis,lr,
0.1443298969072164,0.1227355072463767,0.243559718969555,0.19004884004884,0.1443298969072164,0.1443298969072164,0.1443298969072164,0.1158168982519049,0.1443298969072164,0.4767153808390921,0.602905282331512,0.5695714841490375,5,TCGA-LUAD,mirna,primary_diagnosis,lr,
0.2577319587628865,0.1923661277376448,0.4575652841781874,0.242528305028305,0.2577319587628865,0.2577319587628865,0.2577319587628865,0.2839404707442752,0.2577319587628865,0.6430502487203519,0.7356272401433692,0.7147027963760175,1,TCGA-LUAD,mirna,primary_diagnosis,nb,
0.1546391752577319,0.1174969438379687,0.19668458781362,0.181421502474134,0.1546391752577319,0.1546391752577319,0.1546391752577319,0.1803721355698716,0.1546391752577319,0.489612810773961,0.542536695681857,0.5125025266332952,2,TCGA-LUAD,mirna,primary_diagnosis,nb,
0.2577319587628865,0.2360707624734509,0.3817330210772833,0.2816681369312948,0.2577319587628865,0.2577319587628865,0.2577319587628865,0.2633039085493489,0.2577319587628865,0.5958057737764737,0.6415230071992366,0.6213962633792997,3,TCGA-LUAD,mirna,primary_diagnosis,nb,
0.2371134020618556,0.1906823798735761,0.3415625813166796,0.2097578347578348,0.2371134020618556,0.2371134020618556,0.2371134020618556,0.2529919625814402,0.2371134020618556,0.4493876112432813,0.5838299071905629,0.5719852493068566,4,TCGA-LUAD,mirna,primary_diagnosis,nb,
0.2268041237113402,0.1571245985449302,0.2960187353629976,0.2187888198757764,0.2268041237113402,0.2268041237113402,0.2268041237113402,0.2546780960437967,0.2268041237113402,0.5631395274380483,0.5821539162112933,0.5995565526910746,5,TCGA-LUAD,mirna,primary_diagnosis,nb,
0.5348837209302325,0.4667076874738165,0.489245395127748,0.479328165374677,0.5348837209302325,0.5348837209302325,0.5348837209302325,0.5018209706647442,0.5348837209302325,0.4987380566071751,0.7029931669637551,0.714447342894034,1,TCGA-LGG,protein,primary_diagnosis,rf,
0.5232558139534884,0.428369341563786,0.4792038027332144,0.4411764705882353,0.5232558139534884,0.5232558139534884,0.5232558139534884,0.4690191645133505,0.5232558139534884,0.472549019607843,0.6706847890671419,0.6801213186323481,2,TCGA-LGG,protein,primary_diagnosis,rf,
0.627906976744186,0.5457282502443793,0.5818620992534036,0.5601851851851851,0.627906976744186,0.627906976744186,0.627906976744186,0.5814035327013571,0.627906976744186,0.5789728682170542,0.7059361733274777,0.7155667800509885,3,TCGA-LGG,protein,primary_diagnosis,rf,
0.5176470588235295,0.4705128205128204,0.4854845304620416,0.4627587145969499,0.5176470588235295,0.5176470588235295,0.5176470588235295,0.5014027149321267,0.5176470588235295,0.4920727604767398,0.6933502945496949,0.7033071493159997,4,TCGA-LGG,protein,primary_diagnosis,rf,
0.5647058823529412,0.4604236343366778,0.5198915693668317,0.4928571428571428,0.5647058823529412,0.5647058823529412,0.5647058823529412,0.497199816381402,0.5647058823529412,0.5089355742296918,0.7594460345584784,0.7663646719602614,5,TCGA-LGG,protein,primary_diagnosis,rf,
0.5930232558139535,0.5498724954462659,0.5569221628045157,0.5585403319470983,0.5930232558139535,0.5930232558139535,0.5930232558139535,0.5766882704282629,0.5930232558139535,0.5741470210758265,0.7166518122400475,0.7239023639758934,1,TCGA-LGG,protein,primary_diagnosis,lr,
0.5232558139534884,0.4512393162393162,0.4819370172311348,0.4520908004778972,0.5232558139534884,0.5232558139534884,0.5232558139534884,0.489221824686941,0.5232558139534884,0.4845211302825706,0.6942810457516341,0.7016047983878866,2,TCGA-LGG,protein,primary_diagnosis,lr,
0.5930232558139535,0.5577603844060289,0.5630654369784804,0.5553122087604846,0.5930232558139535,0.5930232558139535,0.5930232558139535,0.5841122156207728,0.5930232558139535,0.5781079997399163,0.7338310642658469,0.7429018100059938,3,TCGA-LGG,protein,primary_diagnosis,lr,
0.5058823529411764,0.4911297852474323,0.4829857798373541,0.5022927689594355,0.5058823529411764,0.5058823529411764,0.5058823529411764,0.5174493326742462,0.5058823529411764,0.5319265483971366,0.6972195720321657,0.7077869770656443,4,TCGA-LGG,protein,primary_diagnosis,lr,
0.5294117647058824,0.507106225421429,0.5089727863341057,0.5058823529411764,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5260778045781245,0.5294117647058824,0.5233217993079584,0.7394863174473368,0.7456736388822764,5,TCGA-LGG,protein,primary_diagnosis,lr,
0.4069767441860465,0.4083159877093864,0.414913844325609,0.4289975594323421,0.4069767441860465,0.4069767441860465,0.4069767441860465,0.4137259783277666,0.4069767441860465,0.446054205407087,0.6380867498514559,0.64124821767285,1,TCGA-LGG,protein,primary_diagnosis,nb,
0.5348837209302325,0.5198592257415787,0.5398692810457516,0.5452402004126142,0.5348837209302325,0.5348837209302325,0.5348837209302325,0.5253779508225473,0.5348837209302325,0.5663232784323402,0.7144310754604871,0.7166287246250481,2,TCGA-LGG,protein,primary_diagnosis,nb,
0.5232558139534884,0.5274768505631947,0.5413263065436978,0.610479797979798,0.5232558139534884,0.5232558139534884,0.5232558139534884,0.5333285862800666,0.5232558139534884,0.6354166666666667,0.7204582052408139,0.7252350648166891,3,TCGA-LGG,protein,primary_diagnosis,nb,
0.4705882352941176,0.4804170636180798,0.4792452258719126,0.5421241399502269,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4878579567743261,0.4705882352941176,0.5626688883722132,0.6715316584132176,0.6776481966094821,4,TCGA-LGG,protein,primary_diagnosis,nb,
0.5411764705882353,0.5434294519040281,0.5454242575681856,0.5702031462901028,0.5411764705882353,0.5411764705882353,0.5411764705882353,0.5520001035853478,0.5411764705882353,0.5908660677202877,0.7029023367104327,0.7078367786824042,5,TCGA-LGG,protein,primary_diagnosis,nb,
0.9791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,TCGA-KIRC,protein,primary_diagnosis,rf,
0.9894736842105264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9893617021276596,2,TCGA-KIRC,protein,primary_diagnosis,rf,
0.9789473684210528,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978494623655914,3,TCGA-KIRC,protein,primary_diagnosis,rf,
0.9789473684210528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989247311827957,4,TCGA-KIRC,protein,primary_diagnosis,rf,
0.9789473684210528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9811827956989247,5,TCGA-KIRC,protein,primary_diagnosis,rf,
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,TCGA-KIRC,protein,primary_diagnosis,lr,
0.968421052631579,0.4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9893617021276596,2,TCGA-KIRC,protein,primary_diagnosis,lr,
0.936842105263158,0.4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978494623655914,3,TCGA-KIRC,protein,primary_diagnosis,lr,
0.9894736842105264,0.8,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989247311827957,4,TCGA-KIRC,protein,primary_diagnosis,lr,
0.9578947368421052,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9838709677419356,5,TCGA-KIRC,protein,primary_diagnosis,lr,
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,TCGA-KIRC,protein,primary_diagnosis,nb,
0.968421052631579,0.4,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840425531914894,2,TCGA-KIRC,protein,primary_diagnosis,nb,
0.9473684210526316,0.4444444444444444,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9731182795698924,3,TCGA-KIRC,protein,primary_diagnosis,nb,
0.9894736842105264,0.8,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946236559139784,4,TCGA-KIRC,protein,primary_diagnosis,nb,
0.9578947368421052,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978494623655914,5,TCGA-KIRC,protein,primary_diagnosis,nb,
0.8732394366197183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7267025089605735,1,TCGA-COAD,protein,primary_diagnosis,rf,
0.8857142857142857,0.3333333333333333,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7469758064516129,2,TCGA-COAD,protein,primary_diagnosis,rf,
0.8714285714285714,0.1818181818181818,0.1111111111111111,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5819672131147542,3,TCGA-COAD,protein,primary_diagnosis,rf,
0.8714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6557377049180327,4,TCGA-COAD,protein,primary_diagnosis,rf,
0.8714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313296903460837,5,TCGA-COAD,protein,primary_diagnosis,rf,
0.7887323943661971,0.4,0.5555555555555556,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7275985663082437,1,TCGA-COAD,protein,primary_diagnosis,lr,
0.7428571428571429,0.25,0.375,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7358870967741935,2,TCGA-COAD,protein,primary_diagnosis,lr,
0.6857142857142857,0.3888888888888889,0.7777777777777778,0.2592592592592592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7887067395264117,3,TCGA-COAD,protein,primary_diagnosis,lr,
