accuracy,f1_score,recall,precision,f1_score_micro,recall_micro,precision_micro,f1_score_weighted,recall_weighted,precision_weighted,auc_ovo,auc,fold,project,layer,target,classifier,dge_filtering
0.6857142857142857,0.2666666666666666,0.4444444444444444,0.1904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6939890710382514,4,TCGA-COAD,protein,primary_diagnosis,lr,
0.8428571428571429,0.5925925925925926,0.8888888888888888,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8615664845173041,5,TCGA-COAD,protein,primary_diagnosis,lr,
0.8028169014084507,0.3636363636363636,0.4444444444444444,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6792114695340501,1,TCGA-COAD,protein,primary_diagnosis,nb,
0.7571428571428571,0.2608695652173913,0.375,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751008064516129,2,TCGA-COAD,protein,primary_diagnosis,nb,
0.7142857142857143,0.2307692307692307,0.3333333333333333,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644808743169399,3,TCGA-COAD,protein,primary_diagnosis,nb,
0.8,0.4166666666666667,0.5555555555555556,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7067395264116576,4,TCGA-COAD,protein,primary_diagnosis,nb,
0.7714285714285715,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6958105646630236,5,TCGA-COAD,protein,primary_diagnosis,nb,
0.6666666666666666,0.1684210526315789,0.1851851851851852,0.1961538461538461,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5675057208237986,0.6666666666666666,0.5501672240802676,0.5618641975308643,0.6073465629697948,1,TCGA-LUAD,protein,primary_diagnosis,rf,
0.6521739130434783,0.1505602240896358,0.174074074074074,0.1927860696517413,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.5379978078187797,0.6521739130434783,0.5369889682024659,0.607074074074074,0.626423885885158,2,TCGA-LUAD,protein,primary_diagnosis,rf,
0.6666666666666666,0.1703703703703703,0.1867724867724867,0.1961538461538461,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.56682769726248,0.6666666666666666,0.5429208472686734,0.5449823633156966,0.580771407512701,3,TCGA-LUAD,protein,primary_diagnosis,rf,
0.6521739130434783,0.151739975269387,0.1748677248677248,0.1666666666666666,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.5409091956406534,0.6521739130434783,0.5024154589371981,0.5760449735449735,0.601400794249053,4,TCGA-LUAD,protein,primary_diagnosis,rf,
0.6911764705882353,0.1768018018018018,0.1904761904761904,0.2803030303030303,0.6911764705882353,0.6911764705882353,0.6911764705882353,0.5880365659777426,0.6911764705882353,0.6570855614973262,0.5470370370370371,0.5922695795884201,5,TCGA-LUAD,protein,primary_diagnosis,rf,
0.3768115942028985,0.1586971586971587,0.1333333333333333,0.1964472309299895,0.3768115942028985,0.3768115942028985,0.3768115942028985,0.4537648015908885,0.3768115942028985,0.5710780973149788,0.6358271604938271,0.6487711841860216,1,TCGA-LUAD,protein,primary_diagnosis,lr,
0.4202898550724637,0.2056429271619145,0.2611111111111111,0.2039565826330532,0.4202898550724637,0.4202898550724637,0.4202898550724637,0.4589131083352327,0.4202898550724637,0.5242814517111192,0.656246913580247,0.6256536235111495,2,TCGA-LUAD,protein,primary_diagnosis,lr,
0.3478260869565217,0.1473429951690821,0.1298941798941799,0.1840277777777777,0.3478260869565217,0.3478260869565217,0.3478260869565217,0.4268010922075195,0.3478260869565217,0.5797101449275363,0.5268165784832451,0.5437496560008999,3,TCGA-LUAD,protein,primary_diagnosis,lr,
0.3768115942028985,0.2732199103166845,0.4002645502645502,0.2919489007724302,0.3768115942028985,0.3768115942028985,0.3768115942028985,0.4444272417624451,0.3768115942028985,0.6934192737261791,0.6496472663139329,0.6695299656120551,4,TCGA-LUAD,protein,primary_diagnosis,lr,
0.3823529411764705,0.2466731423020884,0.2965608465608465,0.2537393162393162,0.3823529411764705,0.3823529411764705,0.3823529411764705,0.4428249007227952,0.3823529411764705,0.5657051282051281,0.5426366843033511,0.5553028292158727,5,TCGA-LUAD,protein,primary_diagnosis,lr,
0.5362318840579711,0.2798101673101673,0.3,0.2725108225108225,0.5362318840579711,0.5362318840579711,0.5362318840579711,0.5590691623300319,0.5362318840579711,0.6038961038961039,0.6152345679012347,0.6594441020289719,1,TCGA-LUAD,protein,primary_diagnosis,nb,
0.463768115942029,0.1968660968660968,0.2222222222222222,0.1906746031746032,0.463768115942029,0.463768115942029,0.463768115942029,0.4790040876997398,0.463768115942029,0.5178571428571429,0.4420246913580246,0.4403543901605066,2,TCGA-LUAD,protein,primary_diagnosis,nb,
0.463768115942029,0.1683760683760683,0.1841269841269841,0.1676190476190476,0.463768115942029,0.463768115942029,0.463768115942029,0.474544778892605,0.463768115942029,0.5121325051759834,0.558968253968254,0.5676903780759504,3,TCGA-LUAD,protein,primary_diagnosis,nb,
0.4057971014492754,0.2648792850473522,0.3007936507936508,0.2796411318150448,0.4057971014492754,0.4057971014492754,0.4057971014492754,0.4376080867129461,0.4057971014492754,0.5809283763915144,0.6569312169312169,0.6722956585518775,4,TCGA-LUAD,protein,primary_diagnosis,nb,
0.3970588235294117,0.1324675324675324,0.1246031746031746,0.1488095238095238,0.3970588235294117,0.3970588235294117,0.3970588235294117,0.4478227654698243,0.3970588235294117,0.5257352941176471,0.5276014109347442,0.5837268206833425,5,TCGA-LUAD,protein,primary_diagnosis,nb,
0.5436893203883495,0.4661910966820528,0.4934772829509671,0.4527334779685101,0.5436893203883495,0.5436893203883495,0.5436893203883495,0.5098996791628687,0.5436893203883495,0.4885306226370681,0.6825474064846535,0.6933089114832537,1,TCGA-LGG,mrna,primary_diagnosis,rf,1000.0
0.6310679611650486,0.5399479747305834,0.5744489428699956,0.545125786163522,0.6310679611650486,0.6310679611650486,0.6310679611650486,0.5855819289757661,0.6310679611650486,0.5748030774867191,0.7198865012630195,0.7291438733050576,2,TCGA-LGG,mrna,primary_diagnosis,rf,1000.0
0.6504854368932039,0.55856524427953,0.5922177237966711,0.6052178086076391,0.6504854368932039,0.6504854368932039,0.6504854368932039,0.6037718176414432,0.6504854368932039,0.6255169342218874,0.7365263503927473,0.7486257346454716,3,TCGA-LGG,mrna,primary_diagnosis,rf,1000.0
0.6601941747572816,0.5635893246187363,0.600314889788574,0.636943666355431,0.6601941747572816,0.6601941747572816,0.6601941747572816,0.6089774097341202,0.6601941747572816,0.6524163063283566,0.7685603308072944,0.778668361974283,4,TCGA-LGG,mrna,primary_diagnosis,rf,1000.0
0.5784313725490197,0.497924297924298,0.5296896086369771,0.514412997903564,0.5784313725490197,0.5784313725490197,0.5784313725490197,0.5363355598649716,0.5784313725490197,0.5357164878530029,0.7223391220967397,0.7303580465587044,5,TCGA-LGG,mrna,primary_diagnosis,rf,1000.0
0.4854368932038835,0.452125371768474,0.4680611785874944,0.472135955831608,0.4854368932038835,0.4854368932038835,0.4854368932038835,0.4672004584496671,0.4854368932038835,0.4892108384088122,0.703423993909824,0.712773173463963,1,TCGA-LGG,mrna,primary_diagnosis,lr,1000.0
0.5533980582524272,0.5204404941584214,0.528115159694107,0.5333800186741363,0.5533980582524272,0.5533980582524272,0.5533980582524272,0.54424641274917,0.5533980582524272,0.5580960539555628,0.6951494861413888,0.7041680724246513,2,TCGA-LGG,mrna,primary_diagnosis,lr,1000.0
0.6310679611650486,0.6164787976382179,0.6221322537112011,0.6214470284237726,0.6310679611650486,0.6310679611650486,0.6310679611650486,0.6299735784750558,0.6310679611650486,0.6402423421389328,0.8011522890065401,0.8102270719047034,3,TCGA-LGG,mrna,primary_diagnosis,lr,1000.0
0.5728155339805825,0.5429495804539892,0.5445344129554656,0.5423950780048342,0.5728155339805825,0.5728155339805825,0.5728155339805825,0.5705157789977695,0.5728155339805825,0.5693367722446576,0.7283080729437005,0.7386231823731824,4,TCGA-LGG,mrna,primary_diagnosis,lr,1000.0
0.5196078431372549,0.4947339580250973,0.4932523616734143,0.5001752172694142,0.5196078431372549,0.5196078431372549,0.5196078431372549,0.5229914290227022,0.5196078431372549,0.5306217945546595,0.7105707081468854,0.7199730094466936,5,TCGA-LGG,mrna,primary_diagnosis,lr,1000.0
0.4951456310679611,0.4797043010752688,0.4847053531264058,0.504903563255966,0.4951456310679611,0.4951456310679611,0.4951456310679611,0.4989116818039462,0.4951456310679611,0.5340757973447761,0.6782111837779855,0.6895779841503525,1,TCGA-LGG,mrna,primary_diagnosis,nb,1000.0
0.5728155339805825,0.5503731025798108,0.5582546108861898,0.5674074074074074,0.5728155339805825,0.5728155339805825,0.5728155339805825,0.5708660914845823,0.5728155339805825,0.5957713052858684,0.7473485241703864,0.7550281315906315,2,TCGA-LGG,mrna,primary_diagnosis,nb,1000.0
0.6213592233009708,0.616343896713615,0.6171839856050382,0.6334728867623606,0.6213592233009708,0.6213592233009708,0.6213592233009708,0.633572063448653,0.6213592233009708,0.6618113299577276,0.7599311394857954,0.7704744086323033,3,TCGA-LGG,mrna,primary_diagnosis,nb,1000.0
0.6116504854368932,0.6004524623433224,0.5960413855150697,0.6142857142857143,0.6116504854368932,0.6116504854368932,0.6116504854368932,0.6248583127964106,0.6116504854368932,0.6465121971118544,0.7665403647185024,0.7781535350614298,4,TCGA-LGG,mrna,primary_diagnosis,nb,1000.0
0.4803921568627451,0.4765863384740827,0.4662618083670715,0.5041187739463602,0.4803921568627451,0.4803921568627451,0.4803921568627451,0.5005697579737075,0.4803921568627451,0.536956276763579,0.6778402230272036,0.6878742830634278,5,TCGA-LGG,mrna,primary_diagnosis,nb,1000.0
0.981132075471698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9711538461538464,1,TCGA-KIRC,mrna,primary_diagnosis,rf,1000.0
0.9622641509433962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902912621359224,2,TCGA-KIRC,mrna,primary_diagnosis,rf,1000.0
0.9716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,TCGA-KIRC,mrna,primary_diagnosis,rf,1000.0
0.9716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498381877022654,4,TCGA-KIRC,mrna,primary_diagnosis,rf,1000.0
0.9809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9635922330097086,5,TCGA-KIRC,mrna,primary_diagnosis,rf,1000.0
0.7452830188679245,0.1290322580645161,1.0,0.0689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8605769230769231,1,TCGA-KIRC,mrna,primary_diagnosis,lr,1000.0
0.7169811320754716,0.0625,0.3333333333333333,0.0344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7119741100323623,2,TCGA-KIRC,mrna,primary_diagnosis,lr,1000.0
0.7924528301886793,0.0833333333333333,0.3333333333333333,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7087378640776698,3,TCGA-KIRC,mrna,primary_diagnosis,lr,1000.0
0.7264150943396226,0.1212121212121212,0.6666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6537216828478963,4,TCGA-KIRC,mrna,primary_diagnosis,lr,1000.0
0.819047619047619,0.1739130434782608,1.0,0.0952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8349514563106796,5,TCGA-KIRC,mrna,primary_diagnosis,lr,1000.0
0.9905660377358492,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7283653846153846,1,TCGA-KIRC,mrna,primary_diagnosis,nb,1000.0
0.9622641509433962,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6537216828478964,2,TCGA-KIRC,mrna,primary_diagnosis,nb,1000.0
0.9905660377358492,0.8,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967637540453076,3,TCGA-KIRC,mrna,primary_diagnosis,nb,1000.0
0.9716981132075472,0.4,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645631067961165,4,TCGA-KIRC,mrna,primary_diagnosis,nb,1000.0
0.9809523809523808,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902912621359224,5,TCGA-KIRC,mrna,primary_diagnosis,nb,1000.0
0.8666666666666667,0.25,0.1538461538461538,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7987012987012987,1,TCGA-COAD,mrna,primary_diagnosis,rf,1000.0
0.8444444444444444,0.125,0.0769230769230769,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538463,2,TCGA-COAD,mrna,primary_diagnosis,rf,1000.0
0.9,0.5714285714285714,0.4615384615384615,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375624375624376,3,TCGA-COAD,mrna,primary_diagnosis,rf,1000.0
0.8666666666666667,0.3333333333333333,0.2307692307692307,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8746253746253747,4,TCGA-COAD,mrna,primary_diagnosis,rf,1000.0
0.8539325842696629,0.3157894736842105,0.2307692307692307,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8193319838056681,5,TCGA-COAD,mrna,primary_diagnosis,rf,1000.0
0.7555555555555555,0.3888888888888889,0.5384615384615384,0.3043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7702297702297702,1,TCGA-COAD,mrna,primary_diagnosis,lr,1000.0
0.8333333333333334,0.4444444444444444,0.4615384615384615,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7372627372627373,2,TCGA-COAD,mrna,primary_diagnosis,lr,1000.0
0.7555555555555555,0.4761904761904761,0.7692307692307693,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8051948051948052,3,TCGA-COAD,mrna,primary_diagnosis,lr,1000.0
0.8,0.55,0.8461538461538461,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904095904095904,4,TCGA-COAD,mrna,primary_diagnosis,lr,1000.0
0.797752808988764,0.4705882352941176,0.6153846153846154,0.3809523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.819838056680162,5,TCGA-COAD,mrna,primary_diagnosis,lr,1000.0
0.8444444444444444,0.4615384615384615,0.4615384615384615,0.4615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301698301698301,1,TCGA-COAD,mrna,primary_diagnosis,nb,1000.0
0.8444444444444444,0.5,0.5384615384615384,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538463,2,TCGA-COAD,mrna,primary_diagnosis,nb,1000.0
0.8444444444444444,0.5625,0.6923076923076923,0.4736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8111888111888113,3,TCGA-COAD,mrna,primary_diagnosis,nb,1000.0
0.9,0.6086956521739131,0.5384615384615384,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9255744255744256,4,TCGA-COAD,mrna,primary_diagnosis,nb,1000.0
0.8426966292134831,0.4615384615384615,0.4615384615384615,0.4615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8370445344129556,5,TCGA-COAD,mrna,primary_diagnosis,nb,1000.0
0.6326530612244898,0.1647426647426647,0.1824116743471582,0.1902173913043478,0.6326530612244898,0.6326530612244898,0.6326530612244898,0.5323791854404099,0.6326530612244898,0.5128660159716061,0.5992906212664277,0.6273839995589999,1,TCGA-LUAD,mrna,primary_diagnosis,rf,1000.0
0.6428571428571429,0.157008547008547,0.1798515104966718,0.1914893617021277,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.5290528519099947,0.6428571428571429,0.5176943117672601,0.6874642643795869,0.7265622241709617,2,TCGA-LUAD,mrna,primary_diagnosis,rf,1000.0
0.6530612244897959,0.1857983811626195,0.1982846902201741,0.2030794839783603,0.6530612244897959,0.6530612244897959,0.6530612244897959,0.56581970536559,0.6530612244897959,0.5384468394099212,0.6697318228366616,0.6748345957209958,3,TCGA-LUAD,mrna,primary_diagnosis,rf,1000.0
0.6701030927835051,0.1911027568922305,0.2009728622631848,0.2301587301587301,0.6701030927835051,0.6701030927835051,0.6701030927835051,0.5819316332067281,0.6701030927835051,0.5807560137457044,0.7242739802013994,0.7570512707369969,4,TCGA-LUAD,mrna,primary_diagnosis,rf,1000.0
0.6082474226804123,0.1488163203166628,0.1708892200695479,0.1531746031746031,0.6082474226804123,0.6082474226804123,0.6082474226804123,0.5060563184646497,0.6082474226804123,0.4630829651448208,0.5537769084285478,0.5849869250478672,5,TCGA-LUAD,mrna,primary_diagnosis,rf,1000.0
0.1836734693877551,0.0577601410934744,0.1376088069636456,0.1992337164750958,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.0875445416261742,0.1836734693877551,0.6745249824067557,0.5459250725379758,0.5313126358688102,1,TCGA-LUAD,mrna,primary_diagnosis,lr,1000.0
0.0510204081632653,0.0472208035410282,0.1746031746031746,0.186437908496732,0.0510204081632653,0.0510204081632653,0.0510204081632653,0.0273342227595839,0.0510204081632653,0.2191276510604241,0.4912591739204642,0.4880738887205595,2,TCGA-LUAD,mrna,primary_diagnosis,lr,1000.0
0.0510204081632653,0.0391351943076081,0.1888888888888888,0.0232815964523281,0.0510204081632653,0.0510204081632653,0.0510204081632653,0.0090647096276934,0.0510204081632653,0.0052717317525679,0.4358900836320191,0.4411937284188046,3,TCGA-LUAD,mrna,primary_diagnosis,lr,1000.0
0.5670103092783505,0.1472222222222222,0.1784946236559139,0.1264227642276423,0.5670103092783505,0.5670103092783505,0.5670103092783505,0.486254295532646,0.5670103092783505,0.4260749308524013,0.5641739204642431,0.6132555309772845,4,TCGA-LUAD,mrna,primary_diagnosis,lr,1000.0
0.0824742268041237,0.0621458487312145,0.1330601092896175,0.120770202020202,0.0824742268041237,0.0824742268041237,0.0824742268041237,0.1146859594181696,0.0824742268041237,0.3518666041861918,0.5225347739692002,0.5008648311923737,5,TCGA-LUAD,mrna,primary_diagnosis,lr,1000.0
0.2142857142857142,0.1438370118845501,0.2438556067588325,0.2100389863547758,0.2142857142857142,0.2142857142857142,0.2142857142857142,0.2585873670350992,0.2142857142857142,0.5712325030262732,0.5354540023894863,0.532529616763591,1,TCGA-LUAD,mrna,primary_diagnosis,nb,1000.0
0.3265306122448979,0.2723965382880111,0.3915130568356375,0.3127001137837051,0.3265306122448979,0.3265306122448979,0.3265306122448979,0.3712585661802558,0.3265306122448979,0.6271524804253685,0.6939254778972521,0.6958390060591128,2,TCGA-LUAD,mrna,primary_diagnosis,nb,1000.0
0.3061224489795918,0.2165984165984165,0.2759856630824372,0.2520477207977207,0.3061224489795918,0.3061224489795918,0.3061224489795918,0.3829363686506543,0.3061224489795918,0.5897599424385138,0.6081097456903908,0.6033341220820578,3,TCGA-LUAD,mrna,primary_diagnosis,nb,1000.0
0.268041237113402,0.160312244649594,0.2134664618535586,0.2273982056590752,0.268041237113402,0.268041237113402,0.268041237113402,0.3444437812839253,0.268041237113402,0.6289940449510149,0.6257181259600614,0.6595985864016471,4,TCGA-LUAD,mrna,primary_diagnosis,nb,1000.0
0.26804123711340205,0.13088624338624338,0.1383921179003146,0.17771883289124668,0.26804123711340205,0.26804123711340205,0.26804123711340205,0.3501922762232041,0.26804123711340205,0.5317892203779158,0.5042179996688193,0.5322926735499048,5,TCGA-LUAD,mrna,primary_diagnosis,nb,1000
